step,reward
1758,35.0
1759,35.0
1760,35.0
1761,35.0
1762,35.0
1763,35.0
1764,35.0
1765,35.0
1766,35.0
1767,35.0
1768,35.0
1769,35.0
1770,35.0
1771,35.0
1772,35.0
1773,35.0
1774,35.0
1775,35.0
1776,35.0
1777,35.0
1778,35.0
1779,35.0
1780,35.0
1781,35.0
1782,35.0
1783,35.0
1784,35.0
1785,35.0
1786,35.0
1787,35.0
1788,35.0
1789,35.0
1790,35.0
1791,35.0
1792,35.0
1793,35.0
1794,35.0
1795,35.0
1796,35.0
1797,35.0
1798,35.0
1799,35.0
1800,35.0
1801,35.0
1802,35.0
1803,35.0
1804,35.0
1805,35.0
1806,35.0
1807,35.0
1808,35.0
1809,35.0
1810,35.0
1811,35.0
1812,35.0
1813,35.0
1814,35.0
1815,35.0
1816,35.0
1817,35.0
1818,35.0
1819,35.0
1820,35.0
1821,35.0
1822,35.0
1823,35.0
1824,35.0
1825,35.0
1826,35.0
1827,35.0
1828,35.0
1829,35.0
1830,35.0
1831,35.0
1832,35.0
1833,35.0
1834,35.0
1835,35.0
1836,35.0
1837,35.0
1838,35.0
1839,35.0
1840,35.0
1841,35.0
1842,35.0
1843,35.0
1844,35.0
1845,35.0
1846,35.0
1847,35.0
1848,35.0
1849,35.0
1850,35.0
1851,35.0
1852,35.0
1853,35.0
1854,35.0
1855,35.0
1856,35.0
1857,35.0
1858,35.0
1859,35.0
1860,35.0
1861,35.0
1862,35.0
1863,35.0
1864,35.0
1865,35.0
1866,35.0
1867,35.0
1868,35.0
1869,35.0
1870,35.0
1871,35.0
1872,35.0
1873,35.0
1874,35.0
1875,35.0
1876,35.0
1877,35.0
1878,35.0
1879,35.0
1880,35.0
1881,35.0
1882,35.0
1883,35.0
1884,35.0
1885,35.0
1886,35.0
1887,35.0
1888,35.0
1889,35.0
1890,35.0
1891,35.0
1892,35.0
1893,35.0
1894,35.0
1895,35.0
1896,35.0
1897,35.0
1898,35.0
1899,35.0
1900,35.0
1901,35.0
1902,35.0
1903,35.0
1904,35.0
1905,35.0
1906,35.0
1907,35.0
1908,35.0
1909,35.0
1910,35.0
1911,35.0
1912,35.0
1913,35.0
1914,35.0
1915,35.0
1916,35.0
1917,35.0
1918,35.0
1919,35.0
1920,35.0
1921,35.0
1922,35.0
1923,35.0
1924,35.0
1925,35.0
1926,35.0
1927,35.0
1928,35.0
1929,35.0
1930,35.0
1931,35.0
1932,35.0
1933,35.0
1934,35.0
1935,35.0
1936,35.0
1937,35.0
1938,35.0
1939,35.0
1940,35.0
1941,35.0
1942,35.0
1943,35.0
1944,35.0
1945,35.0
1946,35.0
1947,35.0
1948,35.0
1949,35.0
1950,35.0
1951,35.0
1952,35.0
1953,35.0
1954,35.0
1955,35.0
1956,35.0
1957,35.0
1958,35.0
1959,35.0
1960,35.0
1961,35.0
1962,35.0
1963,35.0
1964,35.0
1965,35.0
1966,35.0
1967,35.0
1968,35.0
1969,35.0
1970,35.0
1971,35.0
1972,35.0
1973,35.0
1974,35.0
1975,35.0
1976,35.0
1977,35.0
1978,35.0
1979,35.0
1980,35.0
1981,35.0
1982,35.0
1983,35.0
1984,35.0
1985,35.0
1986,35.0
1987,35.0
1988,35.0
1989,35.0
1990,35.0
1991,35.0
1992,35.0
1993,35.0
1994,35.0
1995,35.0
1996,35.0
1997,35.0
1998,35.0
1999,35.0
2000,35.0
2001,35.0
2002,35.0
2003,35.0
2004,35.0
2005,35.0
2006,35.0
2007,35.0
2008,35.0
2009,35.0
2010,35.0
2011,35.0
2012,35.0
2013,35.0
2014,35.0
2015,35.0
2016,35.0
2017,35.0
2018,35.0
2019,35.0
2020,35.0
2021,35.0
2022,35.0
2023,35.0
2024,35.0
2025,35.0
2026,35.0
2027,35.0
2028,35.0
2029,35.0
2030,35.0
2031,35.0
2032,35.0
2033,35.0
2034,35.0
2035,35.0
2036,35.0
2037,35.0
2038,35.0
2039,35.0
2040,35.0
2041,35.0
2042,35.0
2043,35.0
2044,35.0
2045,35.0
2046,35.0
2047,35.0
2048,35.0
2049,35.0
2050,35.0
2051,35.0
2052,35.0
2053,35.0
2054,35.0
2055,35.0
2056,35.0
2057,35.0
2058,35.0
2059,35.0
2060,35.0
2061,35.0
2062,35.0
2063,35.0
2064,35.0
2065,35.0
2066,35.0
2067,35.0
2068,35.0
2069,35.0
2070,35.0
2071,35.0
2072,35.0
2073,35.0
2074,30.0
2075,35.0
2076,35.0
2077,30.0
2078,30.0
2079,30.0
2080,29.0
2081,25.0
2082,28.0
2083,25.0
2084,28.0
2085,25.0
2086,28.0
2087,35.0
2088,30.0
2089,35.0
2090,35.0
2091,35.0
2092,35.0
2093,35.0
2094,35.0
2095,35.0
2096,35.0
2097,35.0
2098,35.0
2099,35.0
2100,35.0
2101,35.0
2102,35.0
2103,35.0
2104,35.0
2105,35.0
2106,35.0
2107,35.0
2108,35.0
2109,35.0
2110,35.0
2111,35.0
2112,35.0
2113,35.0
2114,35.0
2115,35.0
2116,35.0
2117,35.0
2118,35.0
2119,35.0
2120,35.0
2121,35.0
2122,35.0
2123,35.0
2124,35.0
2125,35.0
2126,35.0
2127,35.0
2128,35.0
2129,35.0
2130,35.0
2131,35.0
2132,35.0
2133,35.0
2134,35.0
2135,35.0
2136,35.0
2137,35.0
2138,35.0
2139,35.0
2140,35.0
2141,35.0
2142,35.0
2143,35.0
2144,35.0
2145,35.0
2146,35.0
2147,35.0
2148,35.0
2149,35.0
2150,35.0
2151,35.0
2152,35.0
2153,35.0
2154,35.0
2155,35.0
2156,35.0
2157,35.0
2158,35.0
2159,35.0
2160,35.0
2161,35.0
2162,35.0
2163,35.0
2164,35.0
2165,35.0
2166,35.0
2167,35.0
2168,35.0
2169,35.0
2170,35.0
2171,35.0
2172,35.0
2173,35.0
2174,35.0
2175,35.0
2176,35.0
2177,35.0
2178,35.0
2179,35.0
2180,35.0
2181,35.0
2182,35.0
2183,35.0
2184,35.0
2185,35.0
2186,35.0
2187,35.0
2188,35.0
2189,35.0
2190,35.0
2191,35.0
2192,35.0
2193,35.0
2194,35.0
2195,35.0
2196,35.0
2197,35.0
2198,35.0
2199,35.0
2200,35.0
2201,35.0
2202,35.0
2203,35.0
2204,35.0
2205,35.0
2206,35.0
2207,35.0
2208,35.0
2209,35.0
2210,35.0
2211,35.0
2212,35.0
2213,35.0
2214,35.0
2215,35.0
2216,35.0
2217,35.0
2218,35.0
2219,35.0
2220,35.0
2221,35.0
2222,35.0
2223,35.0
2224,35.0
2225,35.0
2226,35.0
2227,35.0
2228,35.0
2229,35.0
2230,35.0
2231,35.0
2232,35.0
2233,35.0
2234,35.0
2235,35.0
2236,35.0
2237,35.0
2238,35.0
2239,30.0
2240,35.0
2241,35.0
2242,35.0
2243,35.0
2244,35.0
2245,35.0
2246,35.0
2247,35.0
2248,35.0
2249,35.0
2250,35.0
2251,35.0
2252,35.0
2253,35.0
2254,35.0
2255,35.0
2256,35.0
2257,35.0
2258,35.0
2259,35.0
2260,35.0
2261,35.0
2262,35.0
2263,35.0
2264,35.0
2265,35.0
2266,35.0
2267,35.0
2268,35.0
2269,35.0
2270,35.0
2271,35.0
2272,35.0
2273,35.0
2274,35.0
2275,35.0
2276,35.0
2277,35.0
2278,35.0
2279,35.0
2280,35.0
2281,35.0
2282,35.0
2283,35.0
2284,35.0
2285,35.0
2286,35.0
2287,35.0
2288,35.0
2289,35.0
2290,35.0
2291,35.0
2292,35.0
2293,35.0
2294,35.0
2295,35.0
2296,35.0
2297,35.0
2298,35.0
2299,35.0
2300,35.0
2301,35.0
2302,35.0
2303,35.0
2304,35.0
2305,35.0
2306,35.0
2307,35.0
2308,35.0
2309,35.0
2310,35.0
2311,35.0
2312,35.0
2313,35.0
2314,35.0
2315,35.0
2316,35.0
2317,35.0
2318,35.0
2319,35.0
2320,35.0
2321,35.0
2322,35.0
2323,35.0
2324,35.0
2325,35.0
2326,35.0
2327,35.0
2328,35.0
2329,35.0
2330,35.0
2331,35.0
2332,35.0
2333,35.0
2334,35.0
2335,35.0
2336,35.0
2337,35.0
2338,35.0
2339,35.0
2340,35.0
2341,35.0
2342,35.0
2343,35.0
2344,35.0
2345,35.0
2346,35.0
2347,35.0
2348,35.0
2349,35.0
2350,35.0
2351,35.0
2352,35.0
2353,35.0
2354,35.0
2355,35.0
2356,35.0
2357,35.0
2358,35.0
2359,35.0
2360,35.0
2361,35.0
2362,35.0
2363,35.0
2364,35.0
2365,35.0
2366,35.0
2367,35.0
2368,35.0
2369,35.0
2370,35.0
2371,35.0
2372,35.0
2373,35.0
2374,35.0
2375,35.0
2376,35.0
2377,35.0
2378,35.0
2379,35.0
2380,35.0
2381,35.0
2382,35.0
2383,35.0
2384,35.0
2385,35.0
2386,35.0
2387,35.0
2388,35.0
2389,35.0
2390,35.0
2391,35.0
2392,35.0
2393,35.0
2394,35.0
2395,35.0
2396,35.0
2397,35.0
2398,35.0
2399,35.0
2400,35.0
2401,35.0
2402,35.0
2403,35.0
2404,35.0
2405,35.0
2406,35.0
2407,35.0
2408,35.0
2409,35.0
2410,35.0
2411,35.0
2412,35.0
2413,35.0
2414,35.0
2415,30.0
2416,35.0
2417,30.0
2418,30.0
2419,24.0
2420,25.0
2421,23.0
2422,25.0
2423,27.0
2424,30.0
2425,30.0
2426,30.0
2427,30.0
2428,30.0
2429,30.0
2430,30.0
2431,35.0
2432,35.0
2433,35.0
2434,35.0
2435,35.0
2436,35.0
2437,35.0
2438,35.0
2439,35.0
2440,35.0
2441,35.0
2442,35.0
2443,35.0
2444,35.0
2445,35.0
2446,35.0
2447,35.0
2448,35.0
2449,35.0
2450,35.0
2451,35.0
2452,35.0
2453,35.0
2454,35.0
2455,35.0
2456,35.0
2457,35.0
2458,35.0
2459,35.0
2460,35.0
2461,35.0
2462,35.0
2463,35.0
2464,35.0
2465,35.0
2466,35.0
2467,35.0
2468,35.0
2469,35.0
2470,35.0
2471,35.0
2472,35.0
2473,35.0
2474,35.0
2475,35.0
2476,35.0
2477,35.0
2478,35.0
2479,35.0
2480,35.0
2481,35.0
2482,35.0
2483,35.0
2484,35.0
2485,35.0
2486,35.0
2487,35.0
2488,35.0
2489,35.0
2490,35.0
2491,35.0
2492,35.0
2493,35.0
2494,35.0
2495,35.0
2496,35.0
2497,35.0
2498,35.0
2499,35.0
2500,35.0
2501,35.0
2502,35.0
2503,35.0
2504,35.0
2505,35.0
2506,35.0
2507,35.0
2508,35.0
2509,35.0
2510,35.0
2511,35.0
2512,35.0
2513,35.0
2514,35.0
2515,35.0
2516,35.0
2517,35.0
2518,35.0
2519,35.0
2520,35.0
2521,35.0
2522,35.0
2523,35.0
2524,35.0
2525,35.0
2526,35.0
2527,35.0
2528,35.0
2529,35.0
2530,35.0
2531,35.0
2532,35.0
2533,35.0
2534,35.0
2535,35.0
2536,35.0
2537,35.0
2538,35.0
2539,35.0
2540,35.0
2541,35.0
2542,35.0
2543,35.0
2544,35.0
2545,35.0
2546,35.0
2547,35.0
2548,35.0
2549,35.0
2550,35.0
2551,35.0
2552,35.0
2553,35.0
2554,35.0
2555,35.0
2556,35.0
2557,35.0
2558,35.0
2559,35.0
2560,35.0
2561,35.0
2562,35.0
2563,35.0
2564,35.0
2565,35.0
2566,35.0
2567,35.0
2568,35.0
2569,35.0
2570,35.0
2571,35.0
2572,35.0
2573,35.0
2574,35.0
2575,35.0
2576,35.0
2577,35.0
2578,35.0
2579,35.0
2580,35.0
2581,35.0
2582,35.0
2583,35.0
2584,35.0
2585,35.0
2586,35.0
2587,35.0
2588,35.0
2589,35.0
2590,35.0
2591,35.0
2592,35.0
2593,35.0
2594,35.0
2595,35.0
2596,35.0
2597,35.0
2598,35.0
2599,35.0
2600,35.0
2601,35.0
2602,35.0
2603,35.0
2604,35.0
2605,35.0
2606,35.0
2607,35.0
2608,35.0
2609,35.0
2610,35.0
2611,35.0
2612,35.0
2613,35.0
2614,35.0
2615,35.0
2616,35.0
2617,35.0
2618,35.0
2619,35.0
2620,35.0
2621,35.0
2622,35.0
2623,35.0
2624,35.0
2625,35.0
2626,35.0
2627,35.0
2628,35.0
2629,35.0
2630,35.0
2631,30.0
2632,35.0
2633,35.0
2634,35.0
2635,35.0
2636,35.0
2637,35.0
2638,35.0
2639,35.0
2640,35.0
2641,35.0
2642,35.0
2643,35.0
2644,35.0
2645,35.0
2646,35.0
2647,35.0
2648,35.0
2649,35.0
2650,35.0
2651,35.0
2652,35.0
2653,35.0
2654,35.0
2655,35.0
2656,35.0
2657,35.0
2658,35.0
2659,35.0
2660,35.0
2661,35.0
2662,35.0
2663,35.0
2664,35.0
2665,35.0
2666,35.0
2667,35.0
2668,35.0
2669,35.0
2670,35.0
2671,35.0
2672,35.0
2673,35.0
2674,35.0
2675,35.0
2676,35.0
2677,35.0
2678,35.0
2679,35.0
2680,35.0
2681,35.0
2682,35.0
2683,35.0
2684,35.0
2685,35.0
2686,35.0
2687,35.0
2688,35.0
2689,35.0
2690,35.0
2691,35.0
2692,35.0
2693,35.0
2694,35.0
2695,35.0
2696,35.0
2697,35.0
2698,35.0
2699,35.0
2700,35.0
2701,30.0
2702,30.0
2703,35.0
2704,35.0
2705,35.0
2706,35.0
2707,35.0
2708,35.0
2709,35.0
2710,35.0
2711,35.0
2712,35.0
2713,35.0
2714,35.0
2715,35.0
2716,35.0
2717,35.0
2718,35.0
2719,35.0
2720,35.0
2721,35.0
2722,35.0
2723,35.0
2724,35.0
2725,35.0
2726,35.0
2727,35.0
2728,35.0
2729,35.0
2730,35.0
2731,35.0
2732,35.0
2733,35.0
2734,35.0
2735,35.0
2736,35.0
2737,35.0
2738,35.0
2739,35.0
2740,35.0
2741,35.0
2742,35.0
2743,35.0
2744,35.0
2745,35.0
2746,35.0
2747,35.0
2748,35.0
2749,35.0
2750,35.0
2751,35.0
2752,35.0
2753,35.0
2754,35.0
2755,35.0
2756,35.0
2757,35.0
2758,35.0
2759,35.0
2760,35.0
2761,35.0
2762,35.0
2763,35.0
2764,35.0
2765,35.0
2766,35.0
2767,35.0
2768,35.0
2769,35.0
2770,35.0
2771,35.0
2772,35.0
2773,35.0
2774,35.0
2775,35.0
2776,35.0
2777,35.0
2778,35.0
2779,35.0
2780,35.0
2781,35.0
2782,35.0
2783,35.0
2784,35.0
2785,35.0
2786,35.0
2787,35.0
2788,35.0
2789,35.0
2790,35.0
2791,35.0
2792,35.0
2793,35.0
2794,35.0
2795,35.0
2796,35.0
2797,35.0
2798,35.0
2799,35.0
2800,35.0
2801,35.0
2802,35.0
2803,35.0
2804,35.0
2805,35.0
2806,35.0
2807,35.0
2808,35.0
2809,35.0
2810,35.0
2811,35.0
2812,35.0
2813,35.0
2814,35.0
2815,35.0
2816,35.0
2817,35.0
2818,35.0
2819,35.0
2820,35.0
2821,35.0
2822,35.0
2823,35.0
2824,35.0
2825,35.0
2826,35.0
2827,35.0
2828,35.0
2829,35.0
2830,35.0
2831,35.0
2832,35.0
2833,35.0
2834,35.0
2835,35.0
2836,35.0
2837,35.0
2838,35.0
2839,35.0
2840,35.0
2841,35.0
2842,35.0
2843,35.0
2844,35.0
2845,35.0
2846,35.0
2847,35.0
2848,35.0
2849,35.0
2850,35.0
2851,35.0
2852,35.0
2853,35.0
2854,35.0
2855,35.0
2856,35.0
2857,35.0
2858,35.0
2859,35.0
2860,35.0
2861,35.0
2862,35.0
2863,35.0
2864,35.0
2865,35.0
2866,35.0
2867,35.0
2868,35.0
2869,35.0
2870,35.0
2871,35.0
2872,35.0
2873,35.0
2874,35.0
2875,35.0
2876,35.0
2877,35.0
2878,35.0
2879,35.0
2880,35.0
2881,35.0
2882,35.0
2883,35.0
2884,35.0
2885,35.0
2886,35.0
2887,35.0
2888,35.0
2889,35.0
2890,35.0
2891,35.0
2892,35.0
2893,35.0
2894,35.0
2895,35.0
2896,35.0
2897,35.0
2898,35.0
2899,35.0
2900,35.0
2901,35.0
2902,35.0
2903,35.0
2904,35.0
2905,35.0
2906,35.0
2907,35.0
2908,35.0
2909,35.0
2910,35.0
2911,35.0
2912,35.0
2913,35.0
2914,35.0
2915,35.0
2916,35.0
2917,35.0
2918,35.0
2919,35.0
2920,35.0
2921,35.0
2922,35.0
2923,35.0
2924,35.0
2925,35.0
2926,35.0
2927,35.0
2928,35.0
2929,35.0
2930,35.0
2931,35.0
2932,35.0
2933,35.0
2934,35.0
2935,35.0
2936,35.0
2937,35.0
2938,35.0
2939,35.0
2940,35.0
2941,35.0
2942,35.0
2943,35.0
2944,35.0
2945,35.0
2946,35.0
2947,35.0
2948,35.0
2949,35.0
2950,35.0
2951,35.0
2952,35.0
2953,30.0
2954,35.0
2955,35.0
2956,30.0
2957,35.0
2958,35.0
2959,30.0
2960,30.0
2961,35.0
2962,35.0
2963,35.0
2964,35.0
2965,35.0
2966,35.0
2967,35.0
2968,35.0
2969,35.0
2970,35.0
2971,35.0
2972,35.0
2973,35.0
2974,35.0
2975,35.0
2976,35.0
2977,35.0
2978,35.0
2979,35.0
2980,35.0
2981,35.0
2982,35.0
2983,35.0
2984,35.0
2985,35.0
2986,35.0
2987,35.0
2988,35.0
2989,35.0
2990,35.0
2991,35.0
2992,35.0
2993,35.0
2994,35.0
2995,35.0
2996,35.0
2997,35.0
2998,35.0
2999,35.0
3000,35.0
3001,35.0
3002,35.0
3003,35.0
3004,35.0
3005,35.0
3006,35.0
3007,35.0
3008,35.0
3009,35.0
3010,35.0
3011,35.0
3012,35.0
3013,35.0
3014,35.0
3015,35.0
3016,35.0
3017,35.0
3018,35.0
3019,35.0
3020,35.0
3021,35.0
3022,35.0
3023,35.0
3024,35.0
3025,35.0
3026,35.0
3027,35.0
3028,35.0
3029,35.0
3030,35.0
3031,35.0
3032,35.0
3033,35.0
3034,35.0
3035,35.0
3036,35.0
3037,35.0
3038,35.0
3039,35.0
3040,35.0
3041,35.0
3042,35.0
3043,35.0
3044,35.0
3045,35.0
3046,35.0
3047,35.0
3048,35.0
3049,35.0
3050,35.0
3051,35.0
3052,35.0
3053,35.0
3054,35.0
3055,35.0
3056,35.0
3057,35.0
3058,35.0
3059,35.0
3060,35.0
3061,35.0
3062,35.0
3063,35.0
3064,35.0
3065,35.0
3066,35.0
3067,35.0
3068,35.0
3069,35.0
3070,35.0
3071,35.0
3072,35.0
3073,35.0
3074,35.0
3075,35.0
3076,35.0
3077,35.0
3078,35.0
3079,35.0
3080,35.0
3081,35.0
3082,35.0
3083,35.0
3084,35.0
3085,35.0
3086,35.0
3087,35.0
3088,35.0
3089,35.0
3090,35.0
3091,35.0
3092,35.0
3093,35.0
3094,35.0
3095,35.0
3096,35.0
3097,35.0
3098,35.0
3099,35.0
3100,35.0
3101,35.0
3102,35.0
3103,35.0
3104,35.0
3105,35.0
3106,35.0
3107,35.0
3108,35.0
3109,35.0
3110,35.0
3111,35.0
3112,35.0
3113,35.0
3114,35.0
3115,35.0
3116,35.0
3117,35.0
3118,35.0
3119,35.0
3120,35.0
3121,35.0
3122,35.0
3123,35.0
3124,35.0
3125,35.0
3126,35.0
3127,35.0
3128,35.0
3129,35.0
3130,35.0
3131,35.0
3132,35.0
3133,35.0
3134,35.0
3135,35.0
3136,35.0
3137,35.0
3138,35.0
3139,35.0
3140,35.0
3141,35.0
3142,35.0
3143,35.0
3144,35.0
3145,35.0
3146,35.0
3147,35.0
3148,35.0
3149,35.0
3150,35.0
3151,35.0
3152,35.0
3153,35.0
3154,35.0
3155,35.0
3156,35.0
3157,35.0
3158,35.0
3159,35.0
3160,35.0
3161,35.0
3162,35.0
3163,35.0
3164,35.0
3165,35.0
3166,35.0
3167,35.0
3168,35.0
3169,35.0
3170,35.0
3171,35.0
3172,35.0
3173,35.0
3174,35.0
3175,35.0
3176,35.0
3177,35.0
3178,35.0
3179,35.0
3180,35.0
3181,35.0
3182,35.0
3183,35.0
3184,35.0
3185,35.0
3186,35.0
3187,35.0
3188,35.0
3189,35.0
3190,35.0
3191,35.0
3192,35.0
3193,35.0
3194,35.0
3195,35.0
3196,35.0
3197,35.0
3198,35.0
3199,35.0
3200,35.0
3201,35.0
3202,35.0
3203,35.0
3204,35.0
3205,35.0
3206,35.0
3207,35.0
3208,35.0
3209,35.0
3210,35.0
3211,35.0
3212,35.0
3213,35.0
3214,35.0
3215,35.0
3216,35.0
3217,35.0
3218,35.0
3219,35.0
3220,35.0
3221,35.0
3222,35.0
3223,35.0
3224,35.0
3225,35.0
3226,35.0
3227,35.0
3228,35.0
3229,35.0
3230,35.0
3231,35.0
3232,35.0
3233,35.0
3234,35.0
3235,35.0
3236,35.0
3237,35.0
3238,35.0
3239,35.0
3240,35.0
3241,35.0
3242,35.0
3243,35.0
3244,35.0
3245,35.0
3246,35.0
3247,35.0
3248,35.0
3249,35.0
3250,35.0
3251,35.0
3252,35.0
3253,35.0
3254,35.0
3255,35.0
3256,35.0
3257,35.0
3258,35.0
3259,35.0
3260,35.0
3261,35.0
3262,35.0
3263,35.0
3264,35.0
3265,35.0
3266,35.0
3267,35.0
3268,35.0
3269,35.0
3270,35.0
3271,35.0
3272,35.0
3273,35.0
3274,35.0
3275,35.0
3276,35.0
3277,35.0
3278,35.0
3279,35.0
3280,35.0
3281,35.0
3282,35.0
3283,35.0
3284,35.0
3285,35.0
3286,35.0
3287,35.0
3288,35.0
3289,35.0
3290,35.0
3291,35.0
3292,35.0
3293,35.0
3294,35.0
3295,35.0
3296,35.0
3297,35.0
3298,35.0
3299,35.0
3300,35.0
3301,35.0
3302,35.0
3303,35.0
3304,35.0
3305,35.0
3306,35.0
3307,35.0
3308,35.0
3309,35.0
3310,35.0
3311,35.0
3312,35.0
3313,35.0
3314,35.0
3315,35.0
3316,35.0
3317,35.0
3318,35.0
3319,35.0
3320,35.0
3321,35.0
3322,35.0
3323,35.0
3324,35.0
3325,35.0
3326,35.0
3327,35.0
3328,35.0
3329,35.0
3330,35.0
3331,35.0
3332,35.0
3333,35.0
3334,35.0
3335,35.0
3336,35.0
3337,35.0
3338,35.0
3339,35.0
3340,35.0
3341,35.0
3342,35.0
3343,35.0
3344,35.0
3345,35.0
3346,35.0
3347,35.0
3348,35.0
3349,35.0
3350,35.0
3351,35.0
3352,35.0
3353,35.0
3354,35.0
3355,35.0
3356,35.0
3357,35.0
3358,35.0
3359,35.0
3360,35.0
3361,35.0
3362,35.0
3363,35.0
3364,35.0
3365,35.0
3366,35.0
3367,35.0
3368,35.0
3369,35.0
3370,35.0
3371,35.0
3372,35.0
3373,35.0
3374,35.0
3375,35.0
3376,35.0
3377,35.0
3378,35.0
3379,35.0
3380,35.0
3381,35.0
3382,35.0
3383,35.0
3384,35.0
3385,35.0
3386,35.0
3387,35.0
3388,35.0
3389,35.0
3390,35.0
3391,35.0
3392,35.0
3393,35.0
3394,35.0
3395,35.0
3396,35.0
3397,35.0
3398,35.0
3399,35.0
3400,35.0
3401,35.0
3402,35.0
3403,35.0
3404,35.0
3405,35.0
