step,reward
3406,35.0
3407,35.0
3408,35.0
3409,35.0
3410,35.0
3411,35.0
3412,35.0
3413,35.0
3414,35.0
3415,35.0
3416,35.0
3417,35.0
3418,35.0
3419,35.0
3420,35.0
3421,35.0
3422,35.0
3423,35.0
3424,35.0
3425,35.0
3426,35.0
3427,35.0
3428,35.0
3429,35.0
3430,35.0
3431,35.0
3432,35.0
3433,35.0
3434,35.0
3435,35.0
3436,35.0
3437,35.0
3438,35.0
3439,35.0
3440,35.0
3441,35.0
3442,35.0
3443,35.0
3444,35.0
3445,35.0
3446,35.0
3447,35.0
3448,35.0
3449,35.0
3450,35.0
3451,35.0
3452,35.0
3453,35.0
3454,35.0
3455,35.0
3456,35.0
3457,35.0
3458,35.0
3459,35.0
3460,35.0
3461,35.0
3462,35.0
3463,35.0
3464,35.0
3465,35.0
3466,35.0
3467,35.0
3468,35.0
3469,35.0
3470,35.0
3471,35.0
3472,35.0
3473,35.0
3474,35.0
3475,35.0
3476,35.0
3477,35.0
3478,35.0
3479,35.0
3480,35.0
3481,35.0
3482,35.0
3483,35.0
3484,35.0
3485,35.0
3486,35.0
3487,35.0
3488,35.0
3489,35.0
3490,35.0
3491,35.0
3492,35.0
3493,35.0
3494,35.0
3495,35.0
3496,35.0
3497,35.0
3498,35.0
3499,35.0
3500,35.0
3501,35.0
3502,35.0
3503,25.0
3504,34.0
3505,35.0
3506,30.0
3507,35.0
3508,35.0
3509,35.0
3510,35.0
3511,35.0
3512,35.0
3513,35.0
3514,30.0
3515,35.0
3516,35.0
3517,35.0
3518,35.0
3519,35.0
3520,35.0
3521,35.0
3522,35.0
3523,35.0
3524,35.0
3525,35.0
3526,35.0
3527,35.0
3528,35.0
3529,35.0
3530,35.0
3531,35.0
3532,35.0
3533,35.0
3534,35.0
3535,35.0
3536,35.0
3537,35.0
3538,35.0
3539,35.0
3540,35.0
3541,35.0
3542,35.0
3543,35.0
3544,35.0
3545,35.0
3546,35.0
3547,35.0
3548,35.0
3549,35.0
3550,35.0
3551,35.0
3552,35.0
3553,35.0
3554,35.0
3555,35.0
3556,35.0
3557,35.0
3558,35.0
3559,35.0
3560,35.0
3561,35.0
3562,35.0
3563,35.0
3564,35.0
3565,35.0
3566,35.0
3567,35.0
3568,35.0
3569,35.0
3570,35.0
3571,35.0
3572,35.0
3573,35.0
3574,35.0
3575,35.0
3576,35.0
3577,35.0
3578,35.0
3579,35.0
3580,35.0
3581,35.0
3582,35.0
3583,30.0
3584,34.0
3585,35.0
3586,35.0
3587,35.0
3588,35.0
3589,35.0
3590,35.0
3591,35.0
3592,35.0
3593,35.0
3594,35.0
3595,35.0
3596,35.0
3597,35.0
3598,35.0
3599,35.0
3600,35.0
3601,35.0
3602,35.0
3603,35.0
3604,35.0
3605,35.0
3606,35.0
3607,35.0
3608,35.0
3609,35.0
3610,35.0
3611,35.0
3612,35.0
3613,35.0
3614,35.0
3615,35.0
3616,35.0
3617,35.0
3618,35.0
3619,35.0
3620,35.0
3621,35.0
3622,35.0
3623,35.0
3624,35.0
3625,35.0
3626,35.0
3627,35.0
3628,35.0
3629,35.0
3630,35.0
3631,35.0
3632,35.0
3633,35.0
3634,35.0
3635,35.0
3636,35.0
3637,35.0
3638,35.0
3639,35.0
3640,35.0
3641,35.0
3642,35.0
3643,35.0
3644,35.0
3645,35.0
3646,35.0
3647,35.0
3648,35.0
3649,35.0
3650,35.0
3651,35.0
3652,35.0
3653,35.0
3654,35.0
3655,35.0
3656,35.0
3657,35.0
3658,35.0
3659,35.0
3660,35.0
3661,35.0
3662,35.0
3663,35.0
3664,35.0
3665,35.0
3666,35.0
3667,35.0
3668,35.0
3669,35.0
3670,35.0
3671,35.0
3672,35.0
3673,35.0
3674,35.0
3675,35.0
3676,35.0
3677,35.0
3678,35.0
3679,35.0
3680,35.0
3681,35.0
3682,35.0
3683,35.0
3684,35.0
3685,35.0
3686,35.0
3687,35.0
3688,35.0
3689,35.0
3690,35.0
3691,35.0
3692,35.0
3693,35.0
3694,35.0
3695,35.0
3696,35.0
3697,35.0
3698,35.0
3699,35.0
3700,35.0
3701,35.0
3702,35.0
3703,35.0
3704,35.0
3705,35.0
3706,35.0
3707,35.0
3708,35.0
3709,35.0
3710,35.0
3711,35.0
3712,35.0
3713,35.0
3714,35.0
3715,35.0
3716,35.0
3717,35.0
3718,35.0
3719,35.0
3720,35.0
3721,35.0
3722,35.0
3723,35.0
3724,35.0
3725,35.0
3726,35.0
3727,35.0
3728,35.0
3729,35.0
3730,35.0
3731,35.0
3732,35.0
3733,35.0
3734,35.0
3735,35.0
3736,35.0
3737,35.0
3738,35.0
3739,35.0
3740,35.0
3741,35.0
3742,35.0
3743,35.0
3744,35.0
3745,35.0
3746,35.0
3747,35.0
3748,35.0
3749,35.0
3750,35.0
3751,30.0
3752,30.0
3753,35.0
3754,35.0
3755,35.0
3756,35.0
3757,35.0
3758,35.0
3759,35.0
3760,35.0
3761,35.0
3762,35.0
3763,35.0
3764,35.0
3765,35.0
3766,35.0
3767,35.0
3768,35.0
3769,35.0
3770,35.0
3771,35.0
3772,35.0
3773,35.0
3774,35.0
3775,35.0
3776,35.0
3777,35.0
3778,35.0
3779,35.0
3780,35.0
3781,35.0
3782,35.0
3783,35.0
3784,35.0
3785,35.0
3786,35.0
3787,35.0
3788,35.0
3789,35.0
3790,35.0
3791,35.0
3792,35.0
3793,35.0
3794,35.0
3795,35.0
3796,35.0
3797,35.0
3798,35.0
3799,35.0
3800,35.0
3801,35.0
3802,35.0
3803,35.0
3804,35.0
3805,35.0
3806,35.0
3807,35.0
3808,35.0
3809,35.0
3810,35.0
3811,35.0
3812,35.0
3813,35.0
3814,35.0
3815,35.0
3816,35.0
3817,35.0
3818,35.0
3819,35.0
3820,35.0
3821,35.0
3822,35.0
3823,35.0
3824,35.0
3825,35.0
3826,35.0
3827,35.0
3828,35.0
3829,35.0
3830,35.0
3831,35.0
3832,35.0
3833,35.0
3834,35.0
3835,35.0
3836,35.0
3837,35.0
3838,35.0
3839,35.0
3840,35.0
3841,35.0
3842,35.0
3843,35.0
3844,35.0
3845,35.0
3846,35.0
3847,35.0
3848,35.0
3849,35.0
3850,35.0
3851,35.0
3852,35.0
3853,35.0
3854,35.0
3855,35.0
3856,35.0
3857,35.0
3858,35.0
3859,35.0
3860,35.0
3861,35.0
3862,35.0
3863,35.0
3864,35.0
3865,35.0
3866,35.0
3867,35.0
3868,35.0
3869,35.0
3870,35.0
3871,35.0
3872,35.0
3873,35.0
3874,35.0
3875,35.0
3876,35.0
3877,35.0
3878,35.0
3879,35.0
3880,35.0
3881,35.0
3882,35.0
3883,35.0
3884,35.0
3885,35.0
3886,35.0
3887,35.0
3888,35.0
3889,35.0
3890,35.0
3891,35.0
3892,35.0
3893,35.0
3894,35.0
3895,35.0
3896,35.0
3897,35.0
3898,35.0
3899,35.0
3900,35.0
3901,35.0
3902,35.0
3903,35.0
3904,35.0
3905,35.0
3906,35.0
3907,35.0
3908,35.0
3909,35.0
3910,35.0
3911,35.0
3912,35.0
3913,35.0
3914,35.0
3915,35.0
3916,35.0
3917,35.0
3918,35.0
3919,35.0
3920,35.0
3921,35.0
3922,35.0
3923,35.0
3924,35.0
3925,35.0
3926,35.0
3927,35.0
3928,35.0
3929,35.0
3930,35.0
3931,35.0
3932,35.0
3933,35.0
3934,35.0
3935,35.0
3936,35.0
3937,35.0
3938,35.0
3939,35.0
3940,35.0
3941,35.0
3942,35.0
3943,35.0
3944,35.0
3945,35.0
3946,35.0
3947,35.0
3948,35.0
3949,35.0
3950,35.0
3951,35.0
3952,35.0
3953,35.0
3954,35.0
3955,35.0
3956,35.0
3957,35.0
3958,35.0
3959,35.0
3960,35.0
3961,35.0
3962,35.0
3963,35.0
3964,35.0
3965,35.0
3966,35.0
3967,35.0
3968,35.0
3969,35.0
3970,35.0
3971,35.0
3972,35.0
3973,35.0
3974,35.0
3975,35.0
3976,35.0
3977,35.0
3978,35.0
3979,35.0
3980,35.0
3981,35.0
3982,35.0
3983,35.0
3984,35.0
3985,35.0
3986,35.0
3987,35.0
3988,35.0
3989,35.0
3990,35.0
3991,35.0
3992,35.0
3993,35.0
3994,35.0
3995,35.0
3996,35.0
3997,35.0
3998,35.0
3999,35.0
4000,35.0
4001,35.0
4002,35.0
4003,35.0
4004,35.0
4005,35.0
4006,35.0
4007,35.0
4008,35.0
4009,35.0
4010,35.0
4011,35.0
4012,35.0
4013,35.0
4014,35.0
4015,35.0
4016,35.0
4017,35.0
4018,35.0
4019,35.0
4020,35.0
4021,35.0
4022,35.0
4023,35.0
4024,35.0
4025,35.0
4026,35.0
4027,35.0
4028,35.0
4029,35.0
4030,35.0
4031,35.0
4032,35.0
4033,35.0
4034,35.0
4035,35.0
4036,35.0
4037,35.0
4038,35.0
4039,35.0
4040,35.0
4041,35.0
4042,35.0
4043,35.0
4044,35.0
4045,35.0
4046,35.0
4047,35.0
4048,35.0
4049,35.0
4050,35.0
4051,35.0
4052,35.0
4053,35.0
4054,35.0
4055,35.0
4056,35.0
4057,35.0
4058,35.0
4059,35.0
4060,35.0
4061,35.0
4062,35.0
4063,35.0
4064,35.0
4065,35.0
4066,35.0
4067,35.0
4068,35.0
4069,35.0
4070,35.0
4071,35.0
4072,35.0
4073,35.0
4074,35.0
4075,35.0
4076,35.0
4077,35.0
4078,35.0
4079,35.0
4080,35.0
4081,35.0
4082,35.0
4083,35.0
4084,35.0
4085,35.0
4086,35.0
4087,35.0
4088,35.0
4089,35.0
4090,35.0
4091,35.0
4092,35.0
4093,35.0
4094,35.0
4095,35.0
4096,35.0
4097,35.0
4098,35.0
4099,35.0
4100,35.0
4101,30.0
4102,35.0
4103,35.0
4104,35.0
4105,35.0
4106,35.0
4107,35.0
4108,35.0
4109,35.0
4110,35.0
4111,35.0
4112,35.0
4113,35.0
4114,35.0
4115,35.0
4116,35.0
4117,35.0
4118,35.0
4119,35.0
4120,35.0
4121,35.0
4122,35.0
4123,35.0
4124,35.0
4125,35.0
4126,35.0
4127,35.0
4128,35.0
4129,35.0
4130,35.0
4131,35.0
4132,35.0
4133,35.0
4134,35.0
4135,35.0
4136,35.0
4137,35.0
4138,35.0
4139,35.0
4140,35.0
4141,35.0
4142,35.0
4143,35.0
4144,35.0
4145,35.0
4146,35.0
4147,35.0
4148,35.0
4149,35.0
4150,35.0
4151,35.0
4152,35.0
4153,35.0
4154,35.0
4155,35.0
4156,35.0
4157,35.0
4158,35.0
4159,35.0
4160,35.0
4161,35.0
4162,35.0
4163,35.0
4164,35.0
4165,35.0
4166,35.0
4167,35.0
4168,35.0
4169,35.0
4170,35.0
4171,35.0
4172,35.0
4173,35.0
4174,35.0
4175,35.0
4176,35.0
4177,35.0
4178,35.0
4179,35.0
4180,35.0
4181,35.0
4182,35.0
4183,35.0
4184,35.0
4185,35.0
4186,35.0
4187,35.0
4188,35.0
4189,35.0
4190,35.0
4191,35.0
4192,35.0
4193,35.0
4194,35.0
4195,35.0
4196,35.0
4197,35.0
4198,35.0
4199,35.0
4200,35.0
4201,35.0
4202,35.0
4203,35.0
4204,35.0
4205,35.0
4206,35.0
4207,35.0
4208,35.0
4209,35.0
4210,35.0
4211,35.0
4212,35.0
4213,35.0
4214,35.0
4215,35.0
4216,35.0
4217,35.0
4218,35.0
4219,35.0
4220,35.0
4221,35.0
4222,35.0
4223,35.0
4224,35.0
4225,35.0
4226,35.0
4227,35.0
4228,35.0
4229,35.0
4230,35.0
4231,35.0
4232,35.0
4233,35.0
4234,35.0
4235,35.0
4236,35.0
4237,35.0
4238,35.0
4239,35.0
4240,35.0
4241,35.0
4242,35.0
4243,35.0
4244,35.0
4245,35.0
4246,35.0
4247,35.0
4248,35.0
4249,35.0
4250,35.0
4251,35.0
4252,35.0
4253,35.0
4254,35.0
4255,35.0
4256,35.0
4257,35.0
4258,35.0
4259,35.0
4260,35.0
4261,35.0
4262,35.0
4263,35.0
4264,35.0
4265,35.0
4266,35.0
4267,35.0
4268,35.0
4269,35.0
4270,35.0
4271,35.0
4272,35.0
4273,35.0
4274,35.0
4275,35.0
4276,35.0
4277,35.0
4278,35.0
4279,35.0
4280,35.0
4281,35.0
4282,35.0
4283,35.0
4284,35.0
4285,35.0
4286,35.0
4287,35.0
4288,35.0
4289,35.0
4290,35.0
4291,35.0
4292,35.0
4293,35.0
4294,35.0
4295,35.0
4296,35.0
4297,35.0
4298,35.0
4299,35.0
4300,35.0
4301,35.0
4302,35.0
4303,35.0
4304,35.0
4305,35.0
4306,35.0
4307,35.0
4308,35.0
4309,35.0
4310,35.0
4311,30.0
4312,35.0
4313,35.0
4314,35.0
4315,35.0
4316,35.0
4317,35.0
4318,35.0
4319,35.0
4320,35.0
4321,35.0
4322,35.0
4323,35.0
4324,35.0
4325,35.0
4326,35.0
4327,35.0
4328,35.0
4329,35.0
4330,35.0
4331,35.0
4332,35.0
4333,35.0
4334,35.0
4335,35.0
4336,35.0
4337,35.0
4338,35.0
4339,35.0
4340,35.0
4341,35.0
4342,35.0
4343,35.0
4344,35.0
4345,35.0
4346,35.0
4347,35.0
4348,35.0
4349,35.0
4350,35.0
4351,35.0
4352,35.0
4353,35.0
4354,35.0
4355,35.0
4356,35.0
4357,35.0
4358,35.0
4359,35.0
4360,35.0
4361,35.0
4362,35.0
4363,35.0
4364,35.0
4365,35.0
4366,35.0
4367,35.0
4368,35.0
4369,35.0
4370,35.0
4371,35.0
4372,35.0
4373,35.0
4374,35.0
4375,35.0
4376,35.0
4377,35.0
4378,35.0
4379,35.0
4380,35.0
4381,35.0
4382,35.0
4383,35.0
4384,35.0
4385,35.0
4386,35.0
4387,35.0
4388,35.0
4389,35.0
4390,35.0
4391,35.0
4392,35.0
4393,35.0
4394,35.0
4395,35.0
4396,35.0
4397,35.0
4398,35.0
4399,35.0
4400,35.0
4401,35.0
4402,35.0
4403,35.0
4404,35.0
4405,35.0
4406,35.0
4407,35.0
4408,35.0
4409,35.0
4410,35.0
4411,35.0
4412,35.0
4413,35.0
4414,35.0
4415,35.0
4416,35.0
4417,35.0
4418,35.0
4419,35.0
4420,35.0
4421,35.0
4422,35.0
4423,35.0
4424,35.0
4425,35.0
4426,35.0
4427,35.0
4428,35.0
4429,35.0
4430,35.0
4431,35.0
4432,35.0
4433,35.0
4434,35.0
4435,35.0
4436,35.0
4437,35.0
4438,35.0
4439,35.0
4440,35.0
4441,35.0
4442,35.0
4443,35.0
4444,35.0
4445,35.0
4446,35.0
4447,35.0
4448,35.0
4449,35.0
4450,35.0
4451,35.0
4452,35.0
4453,35.0
4454,35.0
4455,35.0
4456,35.0
4457,35.0
4458,35.0
4459,35.0
4460,35.0
4461,35.0
4462,35.0
4463,35.0
4464,35.0
4465,35.0
4466,35.0
4467,35.0
4468,35.0
4469,35.0
4470,35.0
4471,35.0
4472,35.0
4473,35.0
4474,35.0
4475,35.0
4476,35.0
4477,35.0
4478,35.0
4479,35.0
4480,35.0
4481,35.0
4482,35.0
4483,35.0
4484,35.0
4485,35.0
4486,35.0
4487,35.0
4488,35.0
4489,35.0
4490,35.0
4491,35.0
4492,35.0
4493,35.0
4494,35.0
4495,35.0
4496,35.0
4497,35.0
4498,35.0
4499,35.0
4500,35.0
4501,35.0
4502,35.0
4503,35.0
4504,35.0
4505,35.0
4506,35.0
4507,30.0
4508,35.0
4509,35.0
4510,30.0
4511,30.0
4512,30.0
4513,35.0
4514,30.0
4515,35.0
4516,35.0
4517,35.0
4518,35.0
4519,35.0
4520,35.0
4521,35.0
4522,35.0
4523,35.0
4524,35.0
4525,35.0
4526,35.0
4527,35.0
4528,35.0
4529,35.0
4530,35.0
4531,35.0
4532,35.0
4533,35.0
4534,35.0
4535,35.0
4536,35.0
4537,35.0
4538,35.0
4539,35.0
4540,35.0
4541,35.0
4542,35.0
4543,35.0
4544,35.0
4545,35.0
4546,35.0
4547,35.0
4548,35.0
4549,35.0
4550,35.0
4551,35.0
4552,35.0
4553,35.0
4554,35.0
4555,35.0
4556,35.0
4557,35.0
4558,35.0
4559,35.0
4560,35.0
4561,35.0
4562,35.0
4563,35.0
4564,35.0
4565,35.0
4566,35.0
4567,35.0
4568,35.0
4569,35.0
4570,35.0
4571,35.0
4572,35.0
4573,35.0
4574,35.0
4575,35.0
4576,35.0
4577,35.0
4578,35.0
4579,35.0
4580,35.0
4581,35.0
4582,35.0
4583,35.0
4584,35.0
4585,35.0
4586,35.0
4587,35.0
4588,35.0
4589,35.0
4590,35.0
4591,35.0
4592,35.0
4593,35.0
4594,35.0
4595,35.0
4596,35.0
4597,35.0
4598,35.0
4599,35.0
4600,35.0
4601,35.0
4602,35.0
4603,35.0
4604,35.0
4605,35.0
4606,35.0
4607,35.0
4608,35.0
4609,35.0
4610,35.0
4611,35.0
4612,35.0
4613,35.0
4614,35.0
4615,35.0
4616,35.0
4617,35.0
4618,35.0
4619,35.0
4620,35.0
4621,35.0
4622,35.0
4623,35.0
4624,35.0
4625,35.0
4626,35.0
4627,35.0
4628,35.0
4629,35.0
4630,35.0
4631,35.0
4632,35.0
4633,35.0
4634,35.0
4635,35.0
4636,35.0
4637,35.0
4638,35.0
4639,35.0
4640,35.0
4641,35.0
4642,35.0
4643,35.0
4644,35.0
4645,35.0
4646,35.0
4647,35.0
4648,35.0
4649,35.0
4650,35.0
4651,35.0
4652,35.0
4653,35.0
4654,35.0
4655,35.0
4656,35.0
4657,35.0
4658,35.0
4659,35.0
4660,35.0
4661,35.0
4662,35.0
4663,35.0
4664,35.0
4665,35.0
4666,35.0
4667,35.0
4668,35.0
4669,35.0
4670,35.0
4671,35.0
4672,35.0
4673,35.0
4674,35.0
4675,35.0
4676,35.0
4677,35.0
4678,35.0
4679,35.0
4680,35.0
4681,35.0
4682,35.0
4683,35.0
4684,35.0
4685,35.0
4686,35.0
4687,35.0
4688,35.0
4689,35.0
4690,35.0
4691,35.0
4692,35.0
4693,35.0
4694,35.0
4695,35.0
4696,35.0
4697,35.0
4698,35.0
4699,35.0
4700,35.0
4701,35.0
4702,35.0
4703,35.0
4704,35.0
4705,35.0
4706,35.0
4707,35.0
4708,35.0
4709,35.0
4710,35.0
4711,35.0
4712,35.0
4713,35.0
4714,35.0
4715,35.0
4716,35.0
4717,35.0
4718,35.0
4719,35.0
4720,35.0
4721,35.0
4722,35.0
4723,35.0
4724,35.0
4725,35.0
4726,35.0
4727,35.0
4728,35.0
4729,35.0
4730,35.0
4731,35.0
4732,35.0
4733,35.0
4734,35.0
4735,35.0
4736,35.0
4737,35.0
4738,35.0
4739,35.0
4740,35.0
4741,35.0
4742,35.0
4743,35.0
4744,35.0
4745,35.0
4746,35.0
4747,35.0
4748,35.0
4749,35.0
4750,35.0
4751,35.0
4752,35.0
4753,35.0
4754,35.0
4755,35.0
4756,35.0
4757,35.0
4758,35.0
4759,35.0
4760,35.0
4761,35.0
4762,35.0
4763,35.0
4764,35.0
4765,35.0
4766,35.0
4767,35.0
4768,35.0
4769,35.0
4770,35.0
4771,35.0
4772,35.0
4773,35.0
4774,35.0
4775,35.0
4776,35.0
4777,35.0
4778,35.0
4779,35.0
4780,35.0
4781,35.0
4782,35.0
4783,35.0
4784,35.0
4785,35.0
4786,35.0
4787,35.0
4788,35.0
4789,35.0
4790,35.0
4791,35.0
4792,35.0
4793,35.0
4794,35.0
4795,35.0
4796,35.0
4797,35.0
4798,35.0
4799,35.0
4800,35.0
4801,35.0
4802,35.0
4803,35.0
4804,35.0
4805,35.0
4806,35.0
4807,35.0
4808,35.0
4809,35.0
4810,35.0
4811,35.0
4812,35.0
4813,35.0
4814,35.0
4815,35.0
4816,35.0
4817,35.0
4818,35.0
4819,35.0
4820,35.0
4821,35.0
4822,35.0
4823,35.0
4824,35.0
4825,35.0
4826,35.0
4827,35.0
4828,35.0
4829,35.0
4830,35.0
4831,35.0
4832,35.0
4833,35.0
4834,35.0
4835,35.0
4836,35.0
4837,35.0
4838,35.0
4839,35.0
4840,35.0
4841,35.0
4842,35.0
4843,35.0
4844,35.0
4845,35.0
4846,35.0
4847,35.0
4848,35.0
4849,35.0
4850,35.0
4851,35.0
4852,35.0
4853,35.0
4854,35.0
4855,35.0
4856,35.0
4857,35.0
4858,35.0
4859,35.0
4860,35.0
4861,35.0
4862,35.0
4863,35.0
4864,35.0
4865,35.0
4866,35.0
4867,35.0
4868,35.0
4869,35.0
4870,35.0
4871,35.0
4872,35.0
4873,35.0
4874,35.0
4875,35.0
4876,35.0
4877,35.0
4878,35.0
4879,35.0
4880,35.0
4881,35.0
4882,35.0
4883,35.0
4884,35.0
4885,35.0
4886,35.0
4887,35.0
4888,35.0
4889,35.0
4890,35.0
4891,35.0
4892,35.0
4893,35.0
4894,35.0
4895,35.0
4896,35.0
4897,35.0
4898,35.0
4899,35.0
4900,35.0
4901,35.0
4902,35.0
4903,35.0
4904,35.0
4905,35.0
4906,35.0
4907,35.0
4908,35.0
4909,35.0
4910,35.0
4911,35.0
4912,35.0
4913,35.0
4914,35.0
4915,35.0
4916,35.0
4917,35.0
4918,35.0
4919,35.0
4920,35.0
4921,35.0
4922,35.0
4923,35.0
4924,35.0
4925,35.0
4926,35.0
4927,35.0
4928,35.0
4929,35.0
4930,35.0
4931,35.0
4932,35.0
4933,35.0
4934,35.0
4935,35.0
4936,35.0
4937,35.0
4938,35.0
4939,35.0
4940,35.0
4941,35.0
4942,35.0
4943,35.0
4944,35.0
4945,35.0
4946,35.0
4947,35.0
4948,35.0
4949,35.0
4950,35.0
4951,35.0
4952,35.0
4953,35.0
4954,35.0
4955,35.0
4956,35.0
4957,35.0
4958,35.0
4959,35.0
4960,35.0
4961,35.0
4962,35.0
4963,35.0
4964,35.0
4965,35.0
4966,35.0
4967,35.0
4968,35.0
4969,35.0
4970,35.0
4971,35.0
4972,35.0
4973,35.0
4974,35.0
4975,35.0
4976,35.0
4977,35.0
4978,35.0
4979,35.0
4980,35.0
4981,35.0
4982,35.0
4983,35.0
4984,35.0
4985,35.0
4986,35.0
4987,35.0
4988,35.0
4989,35.0
4990,35.0
4991,35.0
4992,35.0
4993,35.0
4994,35.0
4995,35.0
4996,35.0
4997,35.0
4998,35.0
4999,35.0
5000,35.0
5001,35.0
5002,35.0
5003,35.0
5004,35.0
5005,35.0
5006,35.0
5007,35.0
5008,35.0
5009,35.0
5010,35.0
5011,35.0
5012,35.0
5013,35.0
5014,35.0
5015,35.0
5016,35.0
5017,35.0
5018,35.0
5019,35.0
5020,35.0
5021,35.0
5022,35.0
5023,35.0
5024,35.0
5025,35.0
5026,35.0
5027,35.0
5028,35.0
5029,35.0
5030,35.0
5031,35.0
5032,35.0
5033,35.0
5034,35.0
5035,35.0
5036,35.0
5037,35.0
5038,35.0
5039,35.0
5040,35.0
5041,35.0
5042,35.0
5043,35.0
5044,35.0
5045,35.0
5046,35.0
5047,35.0
5048,35.0
5049,35.0
5050,35.0
5051,35.0
5052,35.0
5053,35.0
