step,reward
5054,35.0
5055,35.0
5056,35.0
5057,35.0
5058,35.0
5059,35.0
5060,35.0
5061,35.0
5062,35.0
5063,35.0
5064,35.0
5065,35.0
5066,35.0
5067,35.0
5068,35.0
5069,30.0
5070,30.0
5071,35.0
5072,35.0
5073,35.0
5074,35.0
5075,35.0
5076,35.0
5077,35.0
5078,35.0
5079,35.0
5080,35.0
5081,35.0
5082,35.0
5083,35.0
5084,35.0
5085,35.0
5086,35.0
5087,35.0
5088,35.0
5089,35.0
5090,35.0
5091,35.0
5092,35.0
5093,35.0
5094,35.0
5095,35.0
5096,35.0
5097,35.0
5098,35.0
5099,35.0
5100,35.0
5101,35.0
5102,35.0
5103,35.0
5104,35.0
5105,35.0
5106,35.0
5107,35.0
5108,35.0
5109,35.0
5110,35.0
5111,35.0
5112,35.0
5113,35.0
5114,35.0
5115,35.0
5116,35.0
5117,35.0
5118,35.0
5119,35.0
5120,35.0
5121,35.0
5122,35.0
5123,35.0
5124,35.0
5125,35.0
5126,35.0
5127,35.0
5128,35.0
5129,35.0
5130,35.0
5131,35.0
5132,35.0
5133,35.0
5134,35.0
5135,35.0
5136,35.0
5137,35.0
5138,35.0
5139,35.0
5140,35.0
5141,35.0
5142,35.0
5143,35.0
5144,35.0
5145,35.0
5146,35.0
5147,35.0
5148,35.0
5149,35.0
5150,35.0
5151,35.0
5152,35.0
5153,35.0
5154,35.0
5155,35.0
5156,35.0
5157,35.0
5158,35.0
5159,35.0
5160,35.0
5161,35.0
5162,35.0
5163,35.0
5164,35.0
5165,35.0
5166,35.0
5167,35.0
5168,35.0
5169,35.0
5170,35.0
5171,35.0
5172,35.0
5173,35.0
5174,35.0
5175,35.0
5176,35.0
5177,35.0
5178,35.0
5179,35.0
5180,35.0
5181,35.0
5182,35.0
5183,35.0
5184,35.0
5185,35.0
5186,35.0
5187,35.0
5188,35.0
5189,35.0
5190,35.0
5191,35.0
5192,35.0
5193,35.0
5194,35.0
5195,35.0
5196,35.0
5197,35.0
5198,35.0
5199,35.0
5200,35.0
5201,35.0
5202,35.0
5203,35.0
5204,35.0
5205,35.0
5206,35.0
5207,35.0
5208,35.0
5209,35.0
5210,35.0
5211,35.0
5212,35.0
5213,35.0
5214,35.0
5215,35.0
5216,35.0
5217,35.0
5218,35.0
5219,35.0
5220,35.0
5221,35.0
5222,35.0
5223,35.0
5224,35.0
5225,35.0
5226,35.0
5227,35.0
5228,35.0
5229,35.0
5230,35.0
5231,35.0
5232,35.0
5233,35.0
5234,35.0
5235,35.0
5236,35.0
5237,35.0
5238,35.0
5239,35.0
5240,35.0
5241,35.0
5242,35.0
5243,35.0
5244,35.0
5245,35.0
5246,35.0
5247,35.0
5248,35.0
5249,35.0
5250,35.0
5251,35.0
5252,35.0
5253,35.0
5254,35.0
5255,35.0
5256,35.0
5257,35.0
5258,35.0
5259,35.0
5260,35.0
5261,35.0
5262,35.0
5263,35.0
5264,35.0
5265,35.0
5266,35.0
5267,35.0
5268,35.0
5269,35.0
5270,35.0
5271,35.0
5272,35.0
5273,35.0
5274,35.0
5275,35.0
5276,35.0
5277,35.0
5278,35.0
5279,35.0
5280,35.0
5281,35.0
5282,35.0
5283,35.0
5284,35.0
5285,35.0
5286,35.0
5287,35.0
5288,35.0
5289,35.0
5290,35.0
5291,35.0
5292,35.0
5293,35.0
5294,35.0
5295,35.0
5296,35.0
5297,35.0
5298,35.0
5299,35.0
5300,35.0
5301,35.0
5302,35.0
5303,35.0
5304,35.0
5305,35.0
5306,35.0
5307,35.0
5308,35.0
5309,35.0
5310,35.0
5311,35.0
5312,35.0
5313,35.0
5314,35.0
5315,35.0
5316,35.0
5317,35.0
5318,35.0
5319,35.0
5320,35.0
5321,35.0
5322,35.0
5323,35.0
5324,35.0
5325,35.0
5326,35.0
5327,35.0
5328,35.0
5329,35.0
5330,35.0
5331,35.0
5332,35.0
5333,35.0
5334,35.0
5335,35.0
5336,35.0
5337,35.0
5338,35.0
5339,35.0
5340,35.0
5341,35.0
5342,35.0
5343,35.0
5344,35.0
5345,35.0
5346,35.0
5347,35.0
5348,35.0
5349,35.0
5350,35.0
5351,35.0
5352,35.0
5353,35.0
5354,35.0
5355,35.0
5356,35.0
5357,35.0
5358,35.0
5359,30.0
5360,30.0
5361,30.0
5362,30.0
5363,35.0
5364,35.0
5365,35.0
5366,35.0
5367,35.0
5368,35.0
5369,35.0
5370,35.0
5371,35.0
5372,35.0
5373,35.0
5374,35.0
5375,35.0
5376,35.0
5377,35.0
5378,35.0
5379,35.0
5380,35.0
5381,35.0
5382,35.0
5383,35.0
5384,35.0
5385,35.0
5386,35.0
5387,35.0
5388,35.0
5389,35.0
5390,35.0
5391,35.0
5392,35.0
5393,35.0
5394,35.0
5395,35.0
5396,35.0
5397,35.0
5398,35.0
5399,35.0
5400,35.0
5401,35.0
5402,35.0
5403,35.0
5404,35.0
5405,35.0
5406,35.0
5407,35.0
5408,35.0
5409,35.0
5410,35.0
5411,35.0
5412,35.0
5413,35.0
5414,35.0
5415,35.0
5416,35.0
5417,35.0
5418,35.0
5419,35.0
5420,35.0
5421,35.0
5422,35.0
5423,35.0
5424,35.0
5425,35.0
5426,35.0
5427,35.0
5428,35.0
5429,35.0
5430,35.0
5431,35.0
5432,35.0
5433,35.0
5434,35.0
5435,35.0
5436,35.0
5437,35.0
5438,35.0
5439,35.0
5440,35.0
5441,35.0
5442,35.0
5443,35.0
5444,35.0
5445,35.0
5446,35.0
5447,35.0
5448,35.0
5449,35.0
5450,35.0
5451,35.0
5452,35.0
5453,35.0
5454,35.0
5455,35.0
5456,35.0
5457,35.0
5458,35.0
5459,35.0
5460,35.0
5461,35.0
5462,35.0
5463,35.0
5464,35.0
5465,35.0
5466,35.0
5467,35.0
5468,35.0
5469,35.0
5470,35.0
5471,35.0
5472,35.0
5473,35.0
5474,35.0
5475,35.0
5476,35.0
5477,35.0
5478,35.0
5479,35.0
5480,35.0
5481,35.0
5482,35.0
5483,35.0
5484,35.0
5485,35.0
5486,35.0
5487,35.0
5488,35.0
5489,35.0
5490,35.0
5491,35.0
5492,35.0
5493,35.0
5494,35.0
5495,35.0
5496,35.0
5497,35.0
5498,35.0
5499,35.0
5500,35.0
5501,35.0
5502,35.0
5503,35.0
5504,35.0
5505,35.0
5506,35.0
5507,35.0
5508,35.0
5509,35.0
5510,35.0
5511,35.0
5512,35.0
5513,35.0
5514,35.0
5515,35.0
5516,35.0
5517,35.0
5518,35.0
5519,35.0
5520,35.0
5521,35.0
5522,35.0
5523,35.0
5524,35.0
5525,35.0
5526,35.0
5527,35.0
5528,35.0
5529,35.0
5530,35.0
5531,35.0
5532,35.0
5533,35.0
5534,35.0
5535,35.0
5536,35.0
5537,35.0
5538,35.0
5539,35.0
5540,35.0
5541,35.0
5542,35.0
5543,35.0
5544,35.0
5545,35.0
5546,35.0
5547,35.0
5548,35.0
5549,35.0
5550,35.0
5551,35.0
5552,35.0
5553,35.0
5554,35.0
5555,35.0
5556,35.0
5557,35.0
5558,35.0
5559,35.0
5560,35.0
5561,35.0
5562,35.0
5563,35.0
5564,35.0
5565,35.0
5566,35.0
5567,35.0
5568,35.0
5569,35.0
5570,35.0
5571,35.0
5572,35.0
5573,35.0
5574,35.0
5575,35.0
5576,35.0
5577,35.0
5578,35.0
5579,35.0
5580,35.0
5581,35.0
5582,35.0
5583,35.0
5584,35.0
5585,35.0
5586,35.0
5587,35.0
5588,35.0
5589,35.0
5590,35.0
5591,35.0
5592,35.0
5593,35.0
5594,35.0
5595,35.0
5596,35.0
5597,35.0
5598,35.0
5599,35.0
5600,35.0
5601,35.0
5602,35.0
5603,35.0
5604,35.0
5605,35.0
5606,35.0
5607,35.0
5608,35.0
5609,35.0
5610,35.0
5611,35.0
5612,35.0
5613,35.0
5614,35.0
5615,35.0
5616,35.0
5617,35.0
5618,35.0
5619,35.0
5620,35.0
5621,35.0
5622,35.0
5623,35.0
5624,35.0
5625,35.0
5626,35.0
5627,35.0
5628,35.0
5629,35.0
5630,35.0
5631,35.0
5632,35.0
5633,35.0
5634,35.0
5635,35.0
5636,35.0
5637,35.0
5638,35.0
5639,35.0
5640,35.0
5641,35.0
5642,35.0
5643,35.0
5644,35.0
5645,35.0
5646,35.0
5647,35.0
5648,35.0
5649,35.0
5650,35.0
5651,35.0
5652,35.0
5653,35.0
5654,35.0
5655,35.0
5656,35.0
5657,35.0
5658,35.0
5659,35.0
5660,35.0
5661,35.0
5662,35.0
5663,35.0
5664,35.0
5665,35.0
5666,35.0
5667,35.0
5668,35.0
5669,35.0
5670,35.0
5671,35.0
5672,35.0
5673,35.0
5674,35.0
5675,35.0
5676,35.0
5677,35.0
5678,35.0
5679,35.0
5680,35.0
5681,35.0
5682,35.0
5683,35.0
5684,35.0
5685,35.0
5686,35.0
5687,35.0
5688,35.0
5689,35.0
5690,35.0
5691,35.0
5692,35.0
5693,35.0
5694,35.0
5695,35.0
5696,35.0
5697,35.0
5698,35.0
5699,35.0
5700,35.0
5701,35.0
5702,35.0
5703,35.0
5704,35.0
5705,35.0
5706,35.0
5707,35.0
5708,35.0
5709,35.0
5710,35.0
5711,35.0
5712,35.0
5713,35.0
5714,35.0
5715,35.0
5716,35.0
5717,35.0
5718,35.0
5719,35.0
5720,35.0
5721,35.0
5722,35.0
5723,35.0
5724,35.0
5725,35.0
5726,35.0
5727,35.0
5728,35.0
5729,35.0
5730,35.0
5731,35.0
5732,35.0
5733,35.0
5734,35.0
5735,35.0
5736,35.0
5737,35.0
5738,35.0
5739,35.0
5740,35.0
5741,35.0
5742,35.0
5743,35.0
5744,35.0
5745,35.0
5746,35.0
5747,35.0
5748,35.0
5749,35.0
5750,35.0
5751,35.0
5752,35.0
5753,35.0
5754,35.0
5755,35.0
5756,35.0
5757,35.0
5758,35.0
5759,35.0
5760,35.0
5761,35.0
5762,35.0
5763,35.0
5764,35.0
5765,35.0
5766,35.0
5767,35.0
5768,35.0
5769,35.0
5770,35.0
5771,35.0
5772,35.0
5773,35.0
5774,35.0
5775,35.0
5776,35.0
5777,35.0
5778,35.0
5779,35.0
5780,35.0
5781,35.0
5782,35.0
5783,35.0
5784,35.0
5785,35.0
5786,35.0
5787,35.0
5788,35.0
5789,35.0
5790,35.0
5791,35.0
5792,35.0
5793,35.0
5794,35.0
5795,35.0
5796,35.0
5797,35.0
5798,35.0
5799,35.0
5800,35.0
5801,35.0
5802,35.0
5803,35.0
5804,35.0
5805,35.0
5806,35.0
5807,35.0
5808,35.0
5809,35.0
5810,35.0
5811,35.0
5812,35.0
5813,35.0
5814,35.0
5815,35.0
5816,35.0
5817,35.0
5818,35.0
5819,35.0
5820,35.0
5821,35.0
5822,35.0
5823,35.0
5824,35.0
5825,35.0
5826,35.0
5827,35.0
5828,35.0
5829,35.0
5830,35.0
5831,35.0
5832,35.0
5833,35.0
5834,35.0
5835,35.0
5836,35.0
5837,35.0
5838,35.0
5839,35.0
5840,35.0
5841,35.0
5842,35.0
5843,35.0
5844,35.0
5845,35.0
5846,35.0
5847,35.0
5848,35.0
5849,35.0
5850,35.0
5851,35.0
5852,35.0
5853,35.0
5854,35.0
5855,35.0
5856,35.0
5857,35.0
5858,35.0
5859,35.0
5860,35.0
5861,35.0
5862,35.0
5863,35.0
5864,35.0
5865,35.0
5866,35.0
5867,35.0
5868,35.0
5869,35.0
5870,35.0
5871,35.0
5872,35.0
5873,35.0
5874,35.0
5875,35.0
5876,35.0
5877,35.0
5878,35.0
5879,35.0
5880,35.0
5881,35.0
5882,35.0
5883,35.0
5884,35.0
5885,35.0
5886,35.0
5887,35.0
5888,35.0
5889,35.0
5890,35.0
5891,35.0
5892,35.0
5893,35.0
5894,35.0
5895,35.0
5896,35.0
5897,35.0
5898,35.0
5899,35.0
5900,35.0
5901,35.0
5902,35.0
5903,35.0
5904,35.0
5905,35.0
5906,35.0
5907,35.0
5908,35.0
5909,35.0
5910,35.0
5911,35.0
5912,35.0
5913,35.0
5914,35.0
5915,35.0
5916,35.0
5917,35.0
5918,35.0
5919,35.0
5920,35.0
5921,35.0
5922,35.0
5923,35.0
5924,35.0
5925,35.0
5926,35.0
5927,35.0
5928,35.0
5929,35.0
5930,35.0
5931,35.0
5932,35.0
5933,35.0
5934,35.0
5935,35.0
5936,35.0
5937,35.0
5938,35.0
5939,35.0
5940,35.0
5941,35.0
5942,35.0
5943,35.0
5944,35.0
5945,35.0
5946,35.0
5947,35.0
5948,35.0
5949,35.0
5950,35.0
5951,35.0
5952,35.0
5953,35.0
5954,35.0
5955,35.0
5956,35.0
5957,35.0
5958,35.0
5959,35.0
5960,35.0
5961,35.0
5962,35.0
5963,35.0
5964,35.0
5965,35.0
5966,35.0
5967,35.0
5968,35.0
5969,35.0
5970,35.0
5971,35.0
5972,35.0
5973,35.0
5974,35.0
5975,35.0
5976,35.0
5977,35.0
5978,35.0
5979,35.0
5980,35.0
5981,35.0
5982,35.0
5983,35.0
5984,35.0
5985,35.0
5986,35.0
5987,35.0
5988,35.0
5989,35.0
5990,35.0
5991,35.0
5992,35.0
5993,35.0
5994,35.0
5995,35.0
5996,35.0
5997,35.0
5998,35.0
5999,35.0
6000,35.0
6001,35.0
6002,35.0
6003,35.0
6004,35.0
6005,35.0
6006,35.0
6007,35.0
6008,35.0
6009,35.0
6010,35.0
6011,35.0
6012,35.0
6013,35.0
6014,35.0
6015,35.0
6016,35.0
6017,35.0
6018,35.0
6019,35.0
6020,35.0
6021,35.0
6022,35.0
6023,35.0
6024,35.0
6025,35.0
6026,35.0
6027,35.0
6028,35.0
6029,35.0
6030,35.0
6031,35.0
6032,35.0
6033,35.0
6034,35.0
6035,35.0
6036,35.0
6037,35.0
6038,35.0
6039,35.0
6040,35.0
6041,35.0
6042,35.0
6043,35.0
6044,35.0
6045,35.0
6046,35.0
6047,35.0
6048,35.0
6049,35.0
6050,35.0
6051,35.0
6052,35.0
6053,35.0
6054,35.0
6055,35.0
6056,35.0
6057,35.0
6058,35.0
6059,35.0
6060,35.0
6061,35.0
6062,35.0
6063,35.0
6064,35.0
6065,35.0
6066,35.0
6067,35.0
6068,35.0
6069,35.0
6070,35.0
6071,35.0
6072,35.0
6073,35.0
6074,35.0
6075,35.0
6076,35.0
6077,35.0
6078,35.0
6079,35.0
6080,35.0
6081,35.0
6082,35.0
6083,35.0
6084,35.0
6085,35.0
6086,35.0
6087,35.0
6088,35.0
6089,35.0
6090,35.0
6091,35.0
6092,35.0
6093,35.0
6094,35.0
6095,35.0
6096,35.0
6097,35.0
6098,35.0
6099,35.0
6100,35.0
6101,35.0
6102,35.0
6103,35.0
6104,35.0
6105,35.0
6106,35.0
6107,35.0
6108,35.0
6109,35.0
6110,35.0
6111,35.0
6112,35.0
6113,35.0
6114,35.0
6115,35.0
6116,35.0
6117,35.0
6118,35.0
6119,35.0
6120,35.0
6121,35.0
6122,35.0
6123,35.0
6124,35.0
6125,35.0
6126,35.0
6127,35.0
6128,35.0
6129,35.0
6130,35.0
6131,35.0
6132,35.0
6133,35.0
6134,35.0
6135,35.0
6136,35.0
6137,35.0
6138,35.0
6139,35.0
6140,35.0
6141,35.0
6142,35.0
6143,35.0
6144,35.0
6145,35.0
6146,35.0
6147,35.0
6148,35.0
6149,35.0
6150,35.0
6151,35.0
6152,35.0
6153,35.0
6154,35.0
6155,35.0
6156,35.0
6157,35.0
6158,35.0
6159,35.0
6160,35.0
6161,35.0
6162,35.0
6163,35.0
6164,35.0
6165,35.0
6166,35.0
6167,35.0
6168,35.0
6169,35.0
6170,35.0
6171,35.0
6172,35.0
6173,35.0
6174,35.0
6175,35.0
6176,35.0
6177,35.0
6178,35.0
6179,35.0
6180,35.0
6181,35.0
6182,35.0
6183,30.0
6184,35.0
6185,30.0
6186,34.0
6187,30.0
6188,30.0
6189,35.0
6190,30.0
6191,35.0
6192,35.0
6193,35.0
6194,35.0
6195,35.0
6196,35.0
6197,35.0
6198,35.0
6199,35.0
6200,35.0
6201,35.0
6202,35.0
6203,35.0
6204,35.0
6205,35.0
6206,35.0
6207,35.0
6208,35.0
6209,35.0
6210,35.0
6211,35.0
6212,35.0
6213,35.0
6214,35.0
6215,35.0
6216,35.0
6217,35.0
6218,35.0
6219,35.0
6220,35.0
6221,35.0
6222,35.0
6223,35.0
6224,35.0
6225,35.0
6226,35.0
6227,35.0
6228,35.0
6229,35.0
6230,35.0
6231,35.0
6232,35.0
6233,35.0
6234,35.0
6235,35.0
6236,35.0
6237,35.0
6238,35.0
6239,35.0
6240,35.0
6241,35.0
6242,35.0
6243,35.0
6244,35.0
6245,35.0
6246,35.0
6247,35.0
6248,35.0
6249,35.0
6250,35.0
6251,35.0
6252,35.0
6253,35.0
6254,35.0
6255,35.0
6256,35.0
6257,35.0
6258,35.0
6259,35.0
6260,35.0
6261,35.0
6262,35.0
6263,35.0
6264,35.0
6265,35.0
6266,35.0
6267,35.0
6268,35.0
6269,35.0
6270,35.0
6271,35.0
6272,35.0
6273,35.0
6274,35.0
6275,35.0
6276,35.0
6277,35.0
6278,35.0
6279,35.0
6280,35.0
6281,35.0
6282,35.0
6283,35.0
6284,35.0
6285,35.0
6286,35.0
6287,35.0
6288,35.0
6289,35.0
6290,35.0
6291,35.0
6292,35.0
6293,35.0
6294,35.0
6295,35.0
6296,35.0
6297,35.0
6298,35.0
6299,35.0
6300,35.0
6301,35.0
6302,35.0
6303,35.0
6304,35.0
6305,35.0
6306,35.0
6307,35.0
6308,35.0
6309,35.0
6310,35.0
6311,35.0
6312,35.0
6313,35.0
6314,35.0
6315,35.0
6316,35.0
6317,35.0
6318,35.0
6319,35.0
6320,35.0
6321,35.0
6322,35.0
6323,35.0
6324,35.0
6325,35.0
6326,35.0
6327,35.0
6328,35.0
6329,35.0
6330,35.0
6331,35.0
6332,35.0
6333,35.0
6334,35.0
6335,35.0
6336,35.0
6337,35.0
6338,35.0
6339,35.0
6340,35.0
6341,35.0
6342,35.0
6343,35.0
6344,35.0
6345,35.0
6346,35.0
6347,35.0
6348,35.0
6349,35.0
6350,35.0
6351,35.0
6352,35.0
6353,35.0
6354,35.0
6355,35.0
6356,35.0
6357,35.0
6358,35.0
6359,35.0
6360,35.0
6361,35.0
6362,35.0
6363,35.0
6364,35.0
6365,35.0
6366,35.0
6367,35.0
6368,35.0
6369,35.0
6370,35.0
6371,35.0
6372,35.0
6373,35.0
6374,35.0
6375,35.0
6376,35.0
6377,35.0
6378,35.0
6379,35.0
6380,35.0
6381,35.0
6382,35.0
6383,35.0
6384,35.0
6385,35.0
6386,35.0
6387,35.0
6388,35.0
6389,35.0
6390,35.0
6391,35.0
6392,35.0
6393,35.0
6394,35.0
6395,35.0
6396,35.0
6397,35.0
6398,35.0
6399,35.0
6400,35.0
6401,35.0
6402,35.0
6403,35.0
6404,35.0
6405,35.0
6406,35.0
6407,35.0
6408,35.0
6409,35.0
6410,35.0
6411,35.0
6412,35.0
6413,35.0
6414,35.0
6415,35.0
6416,35.0
6417,35.0
6418,35.0
6419,35.0
6420,35.0
6421,35.0
6422,35.0
6423,35.0
6424,35.0
6425,35.0
6426,35.0
6427,35.0
6428,35.0
6429,35.0
6430,35.0
6431,35.0
6432,35.0
6433,35.0
6434,35.0
6435,35.0
6436,35.0
6437,35.0
6438,35.0
6439,35.0
6440,35.0
6441,35.0
6442,35.0
6443,35.0
6444,35.0
6445,35.0
6446,35.0
6447,35.0
6448,35.0
6449,35.0
6450,35.0
6451,35.0
6452,35.0
6453,35.0
6454,35.0
6455,35.0
6456,35.0
6457,35.0
6458,35.0
6459,35.0
6460,35.0
6461,35.0
6462,35.0
6463,35.0
6464,35.0
6465,35.0
6466,35.0
6467,35.0
6468,35.0
6469,35.0
6470,35.0
6471,35.0
6472,35.0
6473,35.0
6474,35.0
6475,35.0
6476,35.0
6477,35.0
6478,35.0
6479,35.0
6480,35.0
6481,35.0
6482,35.0
6483,35.0
6484,35.0
6485,35.0
6486,35.0
6487,35.0
6488,35.0
6489,35.0
6490,35.0
6491,35.0
6492,35.0
6493,35.0
6494,35.0
6495,35.0
6496,35.0
6497,35.0
6498,35.0
6499,35.0
6500,35.0
6501,35.0
6502,35.0
6503,35.0
6504,35.0
6505,35.0
6506,35.0
6507,35.0
6508,35.0
6509,35.0
6510,35.0
6511,35.0
6512,35.0
6513,35.0
6514,35.0
6515,35.0
6516,35.0
6517,35.0
6518,35.0
6519,35.0
6520,35.0
6521,35.0
6522,35.0
6523,35.0
6524,35.0
6525,35.0
6526,35.0
6527,35.0
6528,35.0
6529,35.0
6530,35.0
6531,35.0
6532,35.0
6533,35.0
6534,35.0
6535,35.0
6536,35.0
6537,30.0
6538,35.0
6539,35.0
6540,35.0
6541,35.0
6542,35.0
6543,35.0
6544,35.0
6545,35.0
6546,35.0
6547,35.0
6548,35.0
6549,35.0
6550,35.0
6551,35.0
6552,35.0
6553,35.0
6554,35.0
6555,35.0
6556,35.0
6557,35.0
6558,35.0
6559,35.0
6560,35.0
6561,35.0
6562,35.0
6563,35.0
6564,35.0
6565,35.0
6566,35.0
6567,35.0
6568,35.0
6569,35.0
6570,35.0
6571,35.0
6572,35.0
6573,35.0
6574,35.0
6575,35.0
6576,35.0
6577,35.0
6578,35.0
6579,35.0
6580,35.0
6581,35.0
6582,35.0
6583,35.0
6584,35.0
6585,35.0
6586,35.0
6587,35.0
6588,35.0
6589,35.0
6590,35.0
6591,35.0
6592,35.0
6593,35.0
6594,35.0
6595,35.0
6596,35.0
6597,35.0
6598,35.0
6599,35.0
6600,35.0
6601,35.0
6602,35.0
6603,35.0
6604,35.0
6605,35.0
6606,35.0
6607,35.0
6608,35.0
6609,35.0
6610,35.0
6611,35.0
6612,35.0
6613,35.0
6614,35.0
6615,35.0
6616,35.0
6617,35.0
6618,35.0
6619,35.0
6620,35.0
6621,35.0
6622,35.0
6623,35.0
6624,35.0
6625,35.0
6626,35.0
6627,35.0
6628,35.0
6629,35.0
6630,35.0
6631,35.0
6632,35.0
6633,35.0
6634,35.0
6635,35.0
6636,35.0
6637,35.0
6638,35.0
6639,35.0
6640,35.0
6641,35.0
6642,35.0
6643,35.0
6644,35.0
6645,35.0
6646,35.0
6647,35.0
6648,35.0
6649,35.0
6650,35.0
6651,35.0
6652,35.0
6653,35.0
6654,35.0
6655,35.0
6656,35.0
6657,35.0
6658,35.0
6659,35.0
6660,35.0
6661,35.0
6662,35.0
6663,35.0
6664,35.0
6665,35.0
6666,35.0
6667,35.0
6668,35.0
6669,35.0
6670,35.0
6671,35.0
6672,35.0
6673,35.0
6674,35.0
6675,35.0
6676,35.0
6677,35.0
6678,35.0
6679,35.0
6680,35.0
6681,35.0
6682,35.0
6683,35.0
6684,35.0
6685,35.0
6686,35.0
6687,35.0
6688,35.0
6689,35.0
6690,35.0
6691,35.0
6692,35.0
6693,35.0
6694,35.0
6695,35.0
6696,35.0
6697,35.0
6698,35.0
6699,35.0
6700,35.0
6701,35.0
