step,reward
6702,35.0
6703,35.0
6704,35.0
6705,35.0
6706,30.0
6707,35.0
6708,35.0
6709,35.0
6710,35.0
6711,35.0
6712,35.0
6713,35.0
6714,35.0
6715,35.0
6716,35.0
6717,35.0
6718,35.0
6719,35.0
6720,35.0
6721,35.0
6722,35.0
6723,35.0
6724,35.0
6725,35.0
6726,35.0
6727,35.0
6728,35.0
6729,35.0
6730,35.0
6731,35.0
6732,35.0
6733,35.0
6734,35.0
6735,35.0
6736,35.0
6737,35.0
6738,35.0
6739,35.0
6740,35.0
6741,35.0
6742,35.0
6743,35.0
6744,35.0
6745,35.0
6746,35.0
6747,35.0
6748,35.0
6749,35.0
6750,35.0
6751,35.0
6752,35.0
6753,35.0
6754,35.0
6755,35.0
6756,35.0
6757,35.0
6758,35.0
6759,35.0
6760,35.0
6761,35.0
6762,35.0
6763,35.0
6764,35.0
6765,35.0
6766,35.0
6767,35.0
6768,35.0
6769,35.0
6770,35.0
6771,35.0
6772,35.0
6773,35.0
6774,35.0
6775,35.0
6776,35.0
6777,35.0
6778,35.0
6779,35.0
6780,35.0
6781,35.0
6782,35.0
6783,35.0
6784,35.0
6785,35.0
6786,35.0
6787,35.0
6788,35.0
6789,35.0
6790,35.0
6791,35.0
6792,35.0
6793,35.0
6794,35.0
6795,35.0
6796,35.0
6797,35.0
6798,35.0
6799,35.0
6800,35.0
6801,35.0
6802,35.0
6803,35.0
6804,35.0
6805,35.0
6806,35.0
6807,35.0
6808,35.0
6809,35.0
6810,35.0
6811,35.0
6812,35.0
6813,35.0
6814,35.0
6815,35.0
6816,35.0
6817,35.0
6818,35.0
6819,35.0
6820,35.0
6821,35.0
6822,35.0
6823,35.0
6824,35.0
6825,35.0
6826,35.0
6827,35.0
6828,35.0
6829,35.0
6830,35.0
6831,35.0
6832,35.0
6833,35.0
6834,35.0
6835,35.0
6836,35.0
6837,35.0
6838,35.0
6839,35.0
6840,35.0
6841,35.0
6842,35.0
6843,35.0
6844,35.0
6845,35.0
6846,35.0
6847,35.0
6848,35.0
6849,35.0
6850,35.0
6851,35.0
6852,35.0
6853,35.0
6854,35.0
6855,35.0
6856,35.0
6857,35.0
6858,35.0
6859,35.0
6860,35.0
6861,35.0
6862,35.0
6863,35.0
6864,35.0
6865,35.0
6866,35.0
6867,35.0
6868,35.0
6869,35.0
6870,35.0
6871,35.0
6872,35.0
6873,35.0
6874,35.0
6875,35.0
6876,35.0
6877,35.0
6878,35.0
6879,35.0
6880,35.0
6881,35.0
6882,35.0
6883,35.0
6884,35.0
6885,35.0
6886,35.0
6887,35.0
6888,35.0
6889,35.0
6890,35.0
6891,35.0
6892,35.0
6893,35.0
6894,35.0
6895,35.0
6896,35.0
6897,35.0
6898,35.0
6899,35.0
6900,35.0
6901,35.0
6902,35.0
6903,35.0
6904,35.0
6905,35.0
6906,35.0
6907,35.0
6908,35.0
6909,35.0
6910,35.0
6911,35.0
6912,35.0
6913,35.0
6914,35.0
6915,35.0
6916,35.0
6917,35.0
6918,35.0
6919,35.0
6920,35.0
6921,35.0
6922,35.0
6923,35.0
6924,35.0
6925,35.0
6926,35.0
6927,35.0
6928,35.0
6929,35.0
6930,35.0
6931,35.0
6932,35.0
6933,35.0
6934,35.0
6935,35.0
6936,35.0
6937,35.0
6938,35.0
6939,35.0
6940,35.0
6941,35.0
6942,35.0
6943,35.0
6944,35.0
6945,35.0
6946,35.0
6947,35.0
6948,35.0
6949,35.0
6950,35.0
6951,35.0
6952,35.0
6953,35.0
6954,30.0
6955,30.0
6956,30.0
6957,25.0
6958,28.0
6959,35.0
6960,30.0
6961,35.0
6962,35.0
6963,35.0
6964,35.0
6965,35.0
6966,35.0
6967,35.0
6968,35.0
6969,35.0
6970,35.0
6971,35.0
6972,35.0
6973,35.0
6974,35.0
6975,35.0
6976,35.0
6977,35.0
6978,35.0
6979,35.0
6980,35.0
6981,35.0
6982,35.0
6983,35.0
6984,35.0
6985,35.0
6986,35.0
6987,35.0
6988,35.0
6989,35.0
6990,35.0
6991,35.0
6992,35.0
6993,35.0
6994,35.0
6995,35.0
6996,35.0
6997,35.0
6998,35.0
6999,35.0
7000,35.0
7001,35.0
7002,35.0
7003,35.0
7004,35.0
7005,35.0
7006,35.0
7007,35.0
7008,35.0
7009,35.0
7010,35.0
7011,35.0
7012,35.0
7013,35.0
7014,35.0
7015,35.0
7016,35.0
7017,35.0
7018,35.0
7019,35.0
7020,35.0
7021,35.0
7022,35.0
7023,35.0
7024,35.0
7025,35.0
7026,35.0
7027,35.0
7028,35.0
7029,35.0
7030,35.0
7031,35.0
7032,35.0
7033,35.0
7034,35.0
7035,35.0
7036,35.0
7037,35.0
7038,35.0
7039,35.0
7040,35.0
7041,35.0
7042,35.0
7043,35.0
7044,35.0
7045,35.0
7046,35.0
7047,35.0
7048,35.0
7049,35.0
7050,35.0
7051,35.0
7052,35.0
7053,35.0
7054,35.0
7055,35.0
7056,35.0
7057,35.0
7058,35.0
7059,35.0
7060,35.0
7061,35.0
7062,35.0
7063,35.0
7064,35.0
7065,35.0
7066,35.0
7067,35.0
7068,35.0
7069,35.0
7070,35.0
7071,35.0
7072,35.0
7073,35.0
7074,35.0
7075,35.0
7076,35.0
7077,35.0
7078,35.0
7079,35.0
7080,35.0
7081,35.0
7082,35.0
7083,35.0
7084,35.0
7085,35.0
7086,35.0
7087,35.0
7088,35.0
7089,35.0
7090,35.0
7091,35.0
7092,35.0
7093,35.0
7094,35.0
7095,35.0
7096,35.0
7097,35.0
7098,35.0
7099,35.0
7100,35.0
7101,35.0
7102,35.0
7103,35.0
7104,35.0
7105,35.0
7106,35.0
7107,35.0
7108,35.0
7109,35.0
7110,35.0
7111,35.0
7112,35.0
7113,35.0
7114,35.0
7115,35.0
7116,35.0
7117,35.0
7118,35.0
7119,35.0
7120,35.0
7121,35.0
7122,35.0
7123,35.0
7124,30.0
7125,25.0
7126,33.0
7127,35.0
7128,30.0
7129,35.0
7130,35.0
7131,35.0
7132,35.0
7133,35.0
7134,35.0
7135,35.0
7136,35.0
7137,35.0
7138,35.0
7139,35.0
7140,35.0
7141,35.0
7142,35.0
7143,35.0
7144,35.0
7145,35.0
7146,35.0
7147,35.0
7148,35.0
7149,35.0
7150,35.0
7151,35.0
7152,35.0
7153,35.0
7154,35.0
7155,35.0
7156,35.0
7157,35.0
7158,35.0
7159,35.0
7160,35.0
7161,35.0
7162,35.0
7163,35.0
7164,35.0
7165,35.0
7166,35.0
7167,35.0
7168,35.0
7169,35.0
7170,35.0
7171,35.0
7172,35.0
7173,35.0
7174,35.0
7175,35.0
7176,35.0
7177,35.0
7178,35.0
7179,35.0
7180,35.0
7181,35.0
7182,35.0
7183,35.0
7184,35.0
7185,35.0
7186,35.0
7187,35.0
7188,35.0
7189,35.0
7190,35.0
7191,35.0
7192,35.0
7193,35.0
7194,35.0
7195,35.0
7196,35.0
7197,35.0
7198,35.0
7199,35.0
7200,35.0
7201,35.0
7202,35.0
7203,35.0
7204,35.0
7205,35.0
7206,35.0
7207,35.0
7208,35.0
7209,35.0
7210,35.0
7211,35.0
7212,35.0
7213,35.0
7214,35.0
7215,35.0
7216,35.0
7217,35.0
7218,35.0
7219,35.0
7220,35.0
7221,35.0
7222,35.0
7223,35.0
7224,35.0
7225,35.0
7226,35.0
7227,35.0
7228,35.0
7229,35.0
7230,35.0
7231,35.0
7232,35.0
7233,35.0
7234,35.0
7235,35.0
7236,35.0
7237,35.0
7238,35.0
7239,35.0
7240,35.0
7241,35.0
7242,35.0
7243,35.0
7244,35.0
7245,35.0
7246,35.0
7247,35.0
7248,35.0
7249,35.0
7250,35.0
7251,35.0
7252,35.0
7253,35.0
7254,35.0
7255,35.0
7256,35.0
7257,35.0
7258,35.0
7259,35.0
7260,35.0
7261,35.0
7262,35.0
7263,35.0
7264,35.0
7265,35.0
7266,35.0
7267,35.0
7268,35.0
7269,35.0
7270,35.0
7271,35.0
7272,35.0
7273,35.0
7274,35.0
7275,35.0
7276,35.0
7277,35.0
7278,35.0
7279,35.0
7280,35.0
7281,35.0
7282,35.0
7283,35.0
7284,35.0
7285,35.0
7286,35.0
7287,35.0
7288,35.0
7289,35.0
7290,35.0
7291,35.0
7292,35.0
7293,35.0
7294,35.0
7295,35.0
7296,35.0
7297,35.0
7298,35.0
7299,35.0
7300,35.0
7301,35.0
7302,35.0
7303,35.0
7304,35.0
7305,35.0
7306,35.0
7307,35.0
7308,35.0
7309,35.0
7310,35.0
7311,35.0
7312,35.0
7313,35.0
7314,35.0
7315,35.0
7316,35.0
7317,35.0
7318,35.0
7319,35.0
7320,35.0
7321,35.0
7322,35.0
7323,35.0
7324,35.0
7325,35.0
7326,35.0
7327,35.0
7328,35.0
7329,35.0
7330,35.0
7331,35.0
7332,35.0
7333,35.0
7334,35.0
7335,35.0
7336,35.0
7337,35.0
7338,35.0
7339,35.0
7340,35.0
7341,35.0
7342,35.0
7343,35.0
7344,35.0
7345,35.0
7346,35.0
7347,35.0
7348,35.0
7349,30.0
7350,34.0
7351,30.0
7352,35.0
7353,35.0
7354,35.0
7355,35.0
7356,35.0
7357,35.0
7358,35.0
7359,35.0
7360,35.0
7361,35.0
7362,35.0
7363,35.0
7364,35.0
7365,35.0
7366,35.0
7367,35.0
7368,35.0
7369,35.0
7370,35.0
7371,35.0
7372,35.0
7373,35.0
7374,35.0
7375,35.0
7376,35.0
7377,35.0
7378,35.0
7379,35.0
7380,35.0
7381,35.0
7382,35.0
7383,35.0
7384,35.0
7385,35.0
7386,35.0
7387,35.0
7388,35.0
7389,35.0
7390,35.0
7391,35.0
7392,35.0
7393,35.0
7394,35.0
7395,35.0
7396,35.0
7397,35.0
7398,35.0
7399,35.0
7400,35.0
7401,35.0
7402,35.0
7403,35.0
7404,35.0
7405,35.0
7406,35.0
7407,35.0
7408,35.0
7409,35.0
7410,35.0
7411,35.0
7412,35.0
7413,35.0
7414,35.0
7415,35.0
7416,35.0
7417,35.0
7418,35.0
7419,35.0
7420,35.0
7421,35.0
7422,35.0
7423,35.0
7424,35.0
7425,35.0
7426,35.0
7427,35.0
7428,35.0
7429,35.0
7430,35.0
7431,35.0
7432,35.0
7433,35.0
7434,35.0
7435,35.0
7436,35.0
7437,35.0
7438,35.0
7439,35.0
7440,35.0
7441,35.0
7442,35.0
7443,35.0
7444,35.0
7445,35.0
7446,35.0
7447,35.0
7448,35.0
7449,35.0
7450,35.0
7451,35.0
7452,35.0
7453,35.0
7454,35.0
7455,35.0
7456,35.0
7457,35.0
7458,35.0
7459,35.0
7460,35.0
7461,35.0
7462,35.0
7463,35.0
7464,35.0
7465,35.0
7466,35.0
7467,35.0
7468,35.0
7469,35.0
7470,35.0
7471,35.0
7472,35.0
7473,35.0
7474,35.0
7475,35.0
7476,35.0
7477,35.0
7478,35.0
7479,35.0
7480,35.0
7481,35.0
7482,35.0
7483,35.0
7484,35.0
7485,35.0
7486,35.0
7487,35.0
7488,35.0
7489,35.0
7490,35.0
7491,35.0
7492,35.0
7493,35.0
7494,35.0
7495,35.0
7496,35.0
7497,35.0
7498,35.0
7499,35.0
7500,35.0
7501,35.0
7502,35.0
7503,35.0
7504,35.0
7505,35.0
7506,35.0
7507,35.0
7508,35.0
7509,35.0
7510,35.0
7511,35.0
7512,35.0
7513,35.0
7514,35.0
7515,35.0
7516,35.0
7517,35.0
7518,35.0
7519,35.0
7520,35.0
7521,35.0
7522,35.0
7523,35.0
7524,35.0
7525,35.0
7526,35.0
7527,35.0
7528,35.0
7529,35.0
7530,35.0
7531,35.0
7532,35.0
7533,35.0
7534,35.0
7535,35.0
7536,35.0
7537,35.0
7538,35.0
7539,35.0
7540,35.0
7541,35.0
7542,35.0
7543,35.0
7544,35.0
7545,35.0
7546,35.0
7547,35.0
7548,35.0
7549,35.0
7550,35.0
7551,35.0
7552,35.0
7553,35.0
7554,35.0
7555,35.0
7556,35.0
7557,35.0
7558,35.0
7559,35.0
7560,35.0
7561,35.0
7562,35.0
7563,35.0
7564,35.0
7565,35.0
7566,35.0
7567,35.0
7568,35.0
7569,35.0
7570,35.0
7571,35.0
7572,35.0
7573,35.0
7574,35.0
7575,35.0
7576,35.0
7577,35.0
7578,35.0
7579,35.0
7580,35.0
7581,35.0
7582,35.0
7583,35.0
7584,35.0
7585,35.0
7586,35.0
7587,35.0
7588,35.0
7589,35.0
7590,35.0
7591,35.0
7592,35.0
7593,35.0
7594,35.0
7595,35.0
7596,35.0
7597,35.0
7598,35.0
7599,35.0
7600,35.0
7601,35.0
7602,35.0
7603,35.0
7604,35.0
7605,35.0
7606,35.0
7607,35.0
7608,35.0
7609,35.0
7610,35.0
7611,35.0
7612,35.0
7613,35.0
7614,35.0
7615,35.0
7616,35.0
7617,35.0
7618,35.0
7619,35.0
7620,35.0
7621,35.0
7622,35.0
7623,35.0
7624,35.0
7625,35.0
7626,35.0
7627,35.0
7628,35.0
7629,35.0
7630,35.0
7631,35.0
7632,35.0
7633,35.0
7634,35.0
7635,35.0
7636,35.0
7637,35.0
7638,35.0
7639,35.0
7640,35.0
7641,35.0
7642,35.0
7643,35.0
7644,35.0
7645,35.0
7646,35.0
7647,35.0
7648,35.0
7649,35.0
7650,35.0
7651,35.0
7652,35.0
7653,35.0
7654,35.0
7655,35.0
7656,35.0
7657,35.0
7658,35.0
7659,35.0
7660,35.0
7661,35.0
7662,35.0
7663,35.0
7664,35.0
7665,35.0
7666,35.0
7667,35.0
7668,35.0
7669,35.0
7670,35.0
7671,35.0
7672,35.0
7673,35.0
7674,35.0
7675,35.0
7676,35.0
7677,35.0
7678,35.0
7679,35.0
7680,35.0
7681,35.0
7682,35.0
7683,35.0
7684,35.0
7685,35.0
7686,35.0
7687,35.0
7688,35.0
7689,35.0
7690,35.0
7691,35.0
7692,35.0
7693,35.0
7694,35.0
7695,35.0
7696,35.0
7697,35.0
7698,35.0
7699,35.0
7700,35.0
7701,35.0
7702,35.0
7703,35.0
7704,35.0
7705,35.0
7706,35.0
7707,35.0
7708,35.0
7709,35.0
7710,35.0
7711,35.0
7712,35.0
7713,35.0
7714,35.0
7715,35.0
7716,35.0
7717,35.0
7718,35.0
7719,35.0
7720,35.0
7721,35.0
7722,35.0
7723,35.0
7724,35.0
7725,35.0
7726,35.0
7727,35.0
7728,35.0
7729,35.0
7730,35.0
7731,35.0
7732,35.0
7733,35.0
7734,35.0
7735,35.0
7736,35.0
7737,35.0
7738,35.0
7739,35.0
7740,35.0
7741,35.0
7742,35.0
7743,35.0
7744,35.0
7745,35.0
7746,35.0
7747,35.0
7748,35.0
7749,35.0
7750,35.0
7751,35.0
7752,35.0
7753,35.0
7754,35.0
7755,35.0
7756,35.0
7757,35.0
7758,35.0
7759,35.0
7760,35.0
7761,35.0
7762,35.0
7763,35.0
7764,35.0
7765,35.0
7766,35.0
7767,35.0
7768,35.0
7769,35.0
7770,35.0
7771,35.0
7772,35.0
7773,35.0
7774,35.0
7775,35.0
7776,35.0
7777,35.0
7778,35.0
7779,35.0
7780,35.0
7781,35.0
7782,35.0
7783,35.0
7784,30.0
7785,30.0
7786,30.0
7787,35.0
7788,30.0
7789,35.0
7790,35.0
7791,25.0
7792,28.0
7793,35.0
7794,35.0
7795,35.0
7796,35.0
7797,35.0
7798,35.0
7799,35.0
7800,35.0
7801,35.0
7802,35.0
7803,35.0
7804,35.0
7805,35.0
7806,35.0
7807,35.0
7808,35.0
7809,35.0
7810,35.0
7811,35.0
7812,35.0
7813,35.0
7814,35.0
7815,35.0
7816,35.0
7817,35.0
7818,35.0
7819,35.0
7820,35.0
7821,35.0
7822,35.0
7823,35.0
7824,35.0
7825,30.0
7826,28.0
7827,30.0
7828,35.0
7829,35.0
7830,35.0
7831,35.0
7832,35.0
7833,35.0
7834,35.0
7835,35.0
7836,35.0
7837,35.0
7838,35.0
7839,35.0
7840,35.0
7841,35.0
7842,35.0
7843,35.0
7844,35.0
7845,35.0
7846,35.0
7847,35.0
7848,35.0
7849,35.0
7850,35.0
7851,35.0
7852,35.0
7853,35.0
7854,35.0
7855,35.0
7856,35.0
7857,35.0
7858,35.0
7859,35.0
7860,35.0
7861,35.0
7862,35.0
7863,35.0
7864,35.0
7865,35.0
7866,35.0
7867,35.0
7868,35.0
7869,35.0
7870,35.0
7871,35.0
7872,35.0
7873,35.0
7874,35.0
7875,35.0
7876,35.0
7877,35.0
7878,35.0
7879,35.0
7880,35.0
7881,35.0
7882,35.0
7883,35.0
7884,35.0
7885,35.0
7886,35.0
7887,35.0
7888,35.0
7889,35.0
7890,35.0
7891,35.0
7892,35.0
7893,35.0
7894,35.0
7895,35.0
7896,35.0
7897,35.0
7898,35.0
7899,35.0
7900,35.0
7901,35.0
7902,35.0
7903,35.0
7904,35.0
7905,35.0
7906,35.0
7907,35.0
7908,35.0
7909,35.0
7910,35.0
7911,35.0
7912,35.0
7913,35.0
7914,35.0
7915,35.0
7916,35.0
7917,30.0
7918,30.0
7919,30.0
7920,30.0
7921,30.0
7922,30.0
7923,30.0
7924,35.0
7925,30.0
7926,35.0
7927,35.0
7928,35.0
7929,35.0
7930,35.0
7931,35.0
7932,35.0
7933,35.0
7934,35.0
7935,35.0
7936,35.0
7937,35.0
7938,35.0
7939,35.0
7940,35.0
7941,35.0
7942,35.0
7943,35.0
7944,35.0
7945,35.0
7946,35.0
7947,35.0
7948,35.0
7949,35.0
7950,35.0
7951,35.0
7952,35.0
7953,35.0
7954,35.0
7955,35.0
7956,35.0
7957,35.0
7958,35.0
7959,35.0
7960,35.0
7961,35.0
7962,35.0
7963,35.0
7964,35.0
7965,35.0
7966,35.0
7967,35.0
7968,35.0
7969,35.0
7970,35.0
7971,35.0
7972,35.0
7973,35.0
7974,35.0
7975,35.0
7976,35.0
7977,35.0
7978,35.0
7979,35.0
7980,35.0
7981,35.0
7982,35.0
7983,35.0
7984,35.0
7985,35.0
7986,35.0
7987,35.0
7988,35.0
7989,35.0
7990,35.0
7991,35.0
7992,35.0
7993,35.0
7994,35.0
7995,35.0
7996,35.0
7997,35.0
7998,35.0
7999,35.0
8000,35.0
8001,35.0
8002,35.0
8003,35.0
8004,35.0
8005,35.0
8006,35.0
8007,35.0
8008,35.0
8009,35.0
8010,35.0
8011,35.0
8012,35.0
8013,35.0
8014,35.0
8015,35.0
8016,35.0
8017,35.0
8018,35.0
8019,35.0
8020,35.0
8021,35.0
8022,35.0
8023,35.0
8024,35.0
8025,35.0
8026,35.0
8027,35.0
8028,35.0
8029,35.0
8030,35.0
8031,35.0
8032,35.0
8033,35.0
8034,35.0
8035,35.0
8036,35.0
8037,35.0
8038,35.0
8039,35.0
8040,35.0
8041,35.0
8042,35.0
8043,35.0
8044,35.0
8045,35.0
8046,35.0
8047,35.0
8048,35.0
8049,35.0
8050,35.0
8051,35.0
8052,35.0
8053,35.0
8054,35.0
8055,35.0
8056,35.0
8057,35.0
8058,35.0
8059,35.0
8060,35.0
8061,35.0
8062,35.0
8063,35.0
8064,35.0
8065,35.0
8066,35.0
8067,35.0
8068,35.0
8069,35.0
8070,35.0
8071,35.0
8072,35.0
8073,35.0
8074,35.0
8075,35.0
8076,35.0
8077,35.0
8078,35.0
8079,35.0
8080,35.0
8081,35.0
8082,35.0
8083,35.0
8084,35.0
8085,35.0
8086,35.0
8087,35.0
8088,35.0
8089,35.0
8090,35.0
8091,35.0
8092,35.0
8093,35.0
8094,35.0
8095,35.0
8096,35.0
8097,35.0
8098,35.0
8099,35.0
8100,35.0
8101,35.0
8102,35.0
8103,35.0
8104,35.0
8105,35.0
8106,35.0
8107,35.0
8108,35.0
8109,35.0
8110,35.0
8111,35.0
8112,35.0
8113,35.0
8114,35.0
8115,35.0
8116,35.0
8117,35.0
8118,35.0
8119,35.0
8120,35.0
8121,35.0
8122,35.0
8123,35.0
8124,35.0
8125,35.0
8126,35.0
8127,35.0
8128,35.0
8129,35.0
8130,35.0
8131,35.0
8132,35.0
8133,35.0
8134,35.0
8135,35.0
8136,35.0
8137,35.0
8138,35.0
8139,35.0
8140,35.0
8141,35.0
8142,35.0
8143,35.0
8144,35.0
8145,35.0
8146,35.0
8147,35.0
8148,35.0
8149,35.0
8150,35.0
8151,35.0
8152,35.0
8153,35.0
8154,35.0
8155,35.0
8156,35.0
8157,35.0
8158,35.0
8159,35.0
8160,35.0
8161,30.0
8162,35.0
8163,35.0
8164,35.0
8165,35.0
8166,35.0
8167,35.0
8168,35.0
8169,35.0
8170,35.0
8171,35.0
8172,35.0
8173,35.0
8174,35.0
8175,35.0
8176,35.0
8177,35.0
8178,35.0
8179,35.0
8180,35.0
8181,35.0
8182,35.0
8183,35.0
8184,35.0
8185,35.0
8186,35.0
8187,35.0
8188,35.0
8189,35.0
8190,35.0
8191,35.0
8192,35.0
8193,35.0
8194,35.0
8195,35.0
8196,35.0
8197,35.0
8198,35.0
8199,35.0
8200,35.0
8201,35.0
8202,35.0
8203,35.0
8204,35.0
8205,35.0
8206,35.0
8207,35.0
8208,35.0
8209,35.0
8210,35.0
8211,35.0
8212,35.0
8213,35.0
8214,35.0
8215,35.0
8216,35.0
8217,35.0
8218,35.0
8219,35.0
8220,35.0
8221,35.0
8222,35.0
8223,35.0
8224,35.0
8225,35.0
8226,35.0
8227,35.0
8228,35.0
8229,35.0
8230,35.0
8231,35.0
8232,35.0
8233,35.0
8234,35.0
8235,35.0
8236,35.0
8237,35.0
8238,35.0
8239,35.0
8240,35.0
8241,35.0
8242,35.0
8243,35.0
8244,35.0
8245,35.0
8246,35.0
8247,35.0
8248,35.0
8249,35.0
8250,35.0
8251,35.0
8252,35.0
8253,35.0
8254,35.0
8255,35.0
8256,35.0
8257,35.0
8258,35.0
8259,35.0
8260,35.0
8261,35.0
8262,35.0
8263,35.0
8264,35.0
8265,35.0
8266,35.0
8267,35.0
8268,35.0
8269,35.0
8270,35.0
8271,35.0
8272,35.0
8273,35.0
8274,35.0
8275,35.0
8276,35.0
8277,35.0
8278,35.0
8279,35.0
8280,35.0
8281,35.0
8282,35.0
8283,35.0
8284,35.0
8285,35.0
8286,35.0
8287,35.0
8288,35.0
8289,35.0
8290,35.0
8291,35.0
8292,35.0
8293,35.0
8294,35.0
8295,35.0
8296,35.0
8297,35.0
8298,35.0
8299,35.0
8300,35.0
8301,35.0
8302,35.0
8303,35.0
8304,35.0
8305,35.0
8306,35.0
8307,35.0
8308,35.0
8309,35.0
8310,35.0
8311,35.0
8312,35.0
8313,35.0
8314,35.0
8315,35.0
8316,35.0
8317,35.0
8318,35.0
8319,35.0
8320,35.0
8321,35.0
8322,35.0
8323,35.0
8324,35.0
8325,35.0
8326,35.0
8327,35.0
8328,35.0
8329,35.0
8330,35.0
8331,35.0
8332,35.0
8333,35.0
8334,35.0
8335,35.0
8336,35.0
8337,35.0
8338,35.0
8339,35.0
8340,35.0
8341,35.0
8342,35.0
8343,35.0
8344,35.0
8345,35.0
8346,35.0
8347,35.0
8348,35.0
8349,35.0
8350,35.0
