step,reward
8351,35.0
8352,35.0
8353,35.0
8354,35.0
8355,35.0
8356,35.0
8357,30.0
8358,35.0
8359,35.0
8360,35.0
8361,35.0
8362,35.0
8363,35.0
8364,35.0
8365,35.0
8366,35.0
8367,35.0
8368,35.0
8369,35.0
8370,35.0
8371,35.0
8372,35.0
8373,35.0
8374,35.0
8375,35.0
8376,35.0
8377,35.0
8378,35.0
8379,35.0
8380,35.0
8381,35.0
8382,35.0
8383,35.0
8384,35.0
8385,35.0
8386,35.0
8387,35.0
8388,35.0
8389,35.0
8390,35.0
8391,35.0
8392,35.0
8393,35.0
8394,35.0
8395,35.0
8396,35.0
8397,35.0
8398,35.0
8399,35.0
8400,35.0
8401,35.0
8402,35.0
8403,35.0
8404,35.0
8405,35.0
8406,35.0
8407,35.0
8408,35.0
8409,35.0
8410,35.0
8411,35.0
8412,35.0
8413,35.0
8414,35.0
8415,35.0
8416,35.0
8417,35.0
8418,35.0
8419,35.0
8420,35.0
8421,35.0
8422,35.0
8423,35.0
8424,35.0
8425,35.0
8426,35.0
8427,30.0
8428,35.0
8429,35.0
8430,35.0
8431,35.0
8432,35.0
8433,35.0
8434,35.0
8435,35.0
8436,35.0
8437,35.0
8438,35.0
8439,35.0
8440,35.0
8441,35.0
8442,35.0
8443,35.0
8444,35.0
8445,35.0
8446,35.0
8447,35.0
8448,35.0
8449,35.0
8450,35.0
8451,35.0
8452,35.0
8453,35.0
8454,35.0
8455,35.0
8456,35.0
8457,35.0
8458,35.0
8459,35.0
8460,35.0
8461,35.0
8462,35.0
8463,35.0
8464,35.0
8465,35.0
8466,35.0
8467,35.0
8468,35.0
8469,35.0
8470,35.0
8471,35.0
8472,35.0
8473,35.0
8474,35.0
8475,35.0
8476,35.0
8477,35.0
8478,35.0
8479,35.0
8480,35.0
8481,35.0
8482,35.0
8483,35.0
8484,35.0
8485,35.0
8486,35.0
8487,35.0
8488,35.0
8489,35.0
8490,35.0
8491,35.0
8492,35.0
8493,35.0
8494,35.0
8495,35.0
8496,35.0
8497,35.0
8498,35.0
8499,35.0
8500,35.0
8501,35.0
8502,35.0
8503,35.0
8504,35.0
8505,35.0
8506,35.0
8507,35.0
8508,35.0
8509,35.0
8510,35.0
8511,35.0
8512,35.0
8513,35.0
8514,35.0
8515,35.0
8516,35.0
8517,35.0
8518,35.0
8519,35.0
8520,35.0
8521,35.0
8522,35.0
8523,35.0
8524,35.0
8525,35.0
8526,35.0
8527,35.0
8528,35.0
8529,35.0
8530,35.0
8531,35.0
8532,35.0
8533,35.0
8534,35.0
8535,35.0
8536,35.0
8537,35.0
8538,35.0
8539,35.0
8540,35.0
8541,35.0
8542,35.0
8543,35.0
8544,35.0
8545,35.0
8546,35.0
8547,35.0
8548,35.0
8549,35.0
8550,35.0
8551,35.0
8552,35.0
8553,35.0
8554,35.0
8555,35.0
8556,35.0
8557,35.0
8558,35.0
8559,35.0
8560,35.0
8561,35.0
8562,35.0
8563,35.0
8564,35.0
8565,35.0
8566,35.0
8567,35.0
8568,35.0
8569,35.0
8570,35.0
8571,35.0
8572,35.0
8573,35.0
8574,35.0
8575,35.0
8576,35.0
8577,35.0
8578,35.0
8579,35.0
8580,35.0
8581,35.0
8582,35.0
8583,35.0
8584,35.0
8585,35.0
8586,35.0
8587,35.0
8588,35.0
8589,35.0
8590,35.0
8591,35.0
8592,35.0
8593,35.0
8594,30.0
8595,35.0
8596,35.0
8597,35.0
8598,35.0
8599,35.0
8600,35.0
8601,35.0
8602,35.0
8603,35.0
8604,35.0
8605,35.0
8606,35.0
8607,35.0
8608,35.0
8609,35.0
8610,35.0
8611,35.0
8612,35.0
8613,35.0
8614,35.0
8615,35.0
8616,35.0
8617,35.0
8618,35.0
8619,35.0
8620,35.0
8621,35.0
8622,35.0
8623,35.0
8624,35.0
8625,35.0
8626,35.0
8627,35.0
8628,35.0
8629,35.0
8630,35.0
8631,35.0
8632,35.0
8633,35.0
8634,35.0
8635,35.0
8636,35.0
8637,35.0
8638,35.0
8639,35.0
8640,35.0
8641,35.0
8642,35.0
8643,35.0
8644,35.0
8645,35.0
8646,35.0
8647,35.0
8648,35.0
8649,35.0
8650,35.0
8651,35.0
8652,35.0
8653,35.0
8654,35.0
8655,35.0
8656,35.0
8657,35.0
8658,35.0
8659,35.0
8660,35.0
8661,35.0
8662,35.0
8663,35.0
8664,35.0
8665,35.0
8666,35.0
8667,35.0
8668,35.0
8669,35.0
8670,35.0
8671,35.0
8672,35.0
8673,35.0
8674,35.0
8675,35.0
8676,35.0
8677,35.0
8678,35.0
8679,35.0
8680,35.0
8681,35.0
8682,35.0
8683,35.0
8684,35.0
8685,35.0
8686,35.0
8687,35.0
8688,35.0
8689,35.0
8690,35.0
8691,35.0
8692,35.0
8693,35.0
8694,35.0
8695,35.0
8696,35.0
8697,35.0
8698,35.0
8699,35.0
8700,35.0
8701,35.0
8702,35.0
8703,35.0
8704,35.0
8705,35.0
8706,35.0
8707,35.0
8708,35.0
8709,35.0
8710,35.0
8711,35.0
8712,35.0
8713,35.0
8714,35.0
8715,35.0
8716,35.0
8717,35.0
8718,35.0
8719,35.0
8720,35.0
8721,35.0
8722,35.0
8723,35.0
8724,35.0
8725,35.0
8726,35.0
8727,35.0
8728,35.0
8729,35.0
8730,35.0
8731,35.0
8732,35.0
8733,35.0
8734,35.0
8735,35.0
8736,35.0
8737,35.0
8738,35.0
8739,35.0
8740,35.0
8741,35.0
8742,35.0
8743,35.0
8744,35.0
8745,35.0
8746,35.0
8747,35.0
8748,35.0
8749,35.0
8750,35.0
8751,35.0
8752,35.0
8753,35.0
8754,35.0
8755,35.0
8756,35.0
8757,35.0
8758,35.0
8759,35.0
8760,35.0
8761,35.0
8762,35.0
8763,35.0
8764,35.0
8765,35.0
8766,35.0
8767,35.0
8768,35.0
8769,35.0
8770,35.0
8771,35.0
8772,35.0
8773,35.0
8774,35.0
8775,35.0
8776,35.0
8777,35.0
8778,35.0
8779,35.0
8780,35.0
8781,35.0
8782,35.0
8783,35.0
8784,35.0
8785,35.0
8786,35.0
8787,35.0
8788,35.0
8789,35.0
8790,35.0
8791,35.0
8792,35.0
8793,35.0
8794,35.0
8795,35.0
8796,35.0
8797,35.0
8798,35.0
8799,35.0
8800,35.0
8801,35.0
8802,35.0
8803,35.0
8804,35.0
8805,35.0
8806,35.0
8807,35.0
8808,35.0
8809,35.0
8810,35.0
8811,35.0
8812,35.0
8813,35.0
8814,35.0
8815,35.0
8816,35.0
8817,35.0
8818,35.0
8819,35.0
8820,35.0
8821,35.0
8822,35.0
8823,35.0
8824,35.0
8825,35.0
8826,35.0
8827,35.0
8828,35.0
8829,35.0
8830,35.0
8831,35.0
8832,35.0
8833,35.0
8834,35.0
8835,35.0
8836,35.0
8837,35.0
8838,35.0
8839,35.0
8840,35.0
8841,35.0
8842,35.0
8843,35.0
8844,35.0
8845,35.0
8846,35.0
8847,35.0
8848,35.0
8849,35.0
8850,35.0
8851,35.0
8852,35.0
8853,35.0
8854,35.0
8855,35.0
8856,35.0
8857,35.0
8858,35.0
8859,35.0
8860,35.0
8861,35.0
8862,35.0
8863,35.0
8864,35.0
8865,35.0
8866,35.0
8867,35.0
8868,35.0
8869,35.0
8870,35.0
8871,35.0
8872,35.0
8873,35.0
8874,35.0
8875,35.0
8876,35.0
8877,35.0
8878,35.0
8879,35.0
8880,35.0
8881,35.0
8882,35.0
8883,35.0
8884,35.0
8885,35.0
8886,35.0
8887,35.0
8888,35.0
8889,35.0
8890,35.0
8891,35.0
8892,35.0
8893,35.0
8894,35.0
8895,35.0
8896,35.0
8897,35.0
8898,35.0
8899,35.0
8900,35.0
8901,35.0
8902,35.0
8903,35.0
8904,35.0
8905,35.0
8906,35.0
8907,35.0
8908,35.0
8909,35.0
8910,35.0
8911,35.0
8912,35.0
8913,35.0
8914,35.0
8915,35.0
8916,35.0
8917,35.0
8918,35.0
8919,35.0
8920,35.0
8921,35.0
8922,35.0
8923,35.0
8924,35.0
8925,35.0
8926,35.0
8927,35.0
8928,35.0
8929,35.0
8930,35.0
8931,35.0
8932,35.0
8933,35.0
8934,35.0
8935,35.0
8936,35.0
8937,35.0
8938,35.0
8939,35.0
8940,35.0
8941,35.0
8942,35.0
8943,35.0
8944,35.0
8945,35.0
8946,35.0
8947,35.0
8948,35.0
8949,35.0
8950,35.0
8951,35.0
8952,35.0
8953,35.0
8954,35.0
8955,35.0
8956,35.0
8957,35.0
8958,35.0
8959,35.0
8960,35.0
8961,35.0
8962,35.0
8963,35.0
8964,35.0
8965,35.0
8966,35.0
8967,35.0
8968,35.0
8969,35.0
8970,35.0
8971,35.0
8972,35.0
8973,35.0
8974,35.0
8975,35.0
8976,35.0
8977,35.0
8978,35.0
8979,35.0
8980,35.0
8981,35.0
8982,35.0
8983,35.0
8984,35.0
8985,35.0
8986,35.0
8987,35.0
8988,35.0
8989,35.0
8990,35.0
8991,35.0
8992,35.0
8993,35.0
8994,35.0
8995,35.0
8996,35.0
8997,35.0
8998,35.0
8999,35.0
9000,35.0
9001,35.0
9002,35.0
9003,35.0
9004,35.0
9005,35.0
9006,35.0
9007,35.0
9008,35.0
9009,35.0
9010,35.0
9011,35.0
9012,35.0
9013,35.0
9014,35.0
9015,35.0
9016,35.0
9017,35.0
9018,35.0
9019,35.0
9020,35.0
9021,35.0
9022,35.0
9023,35.0
9024,35.0
9025,35.0
9026,35.0
9027,35.0
9028,35.0
9029,35.0
9030,35.0
9031,35.0
9032,35.0
9033,35.0
9034,35.0
9035,35.0
9036,35.0
9037,35.0
9038,35.0
9039,35.0
9040,35.0
9041,35.0
9042,35.0
9043,35.0
9044,35.0
9045,35.0
9046,35.0
9047,35.0
9048,35.0
9049,35.0
9050,35.0
9051,35.0
9052,35.0
9053,35.0
9054,30.0
9055,30.0
9056,30.0
9057,30.0
9058,28.0
9059,33.0
9060,35.0
9061,35.0
9062,35.0
9063,35.0
9064,35.0
9065,35.0
9066,35.0
9067,35.0
9068,35.0
9069,35.0
9070,35.0
9071,35.0
9072,35.0
9073,35.0
9074,35.0
9075,35.0
9076,35.0
9077,35.0
9078,35.0
9079,35.0
9080,35.0
9081,35.0
9082,35.0
9083,35.0
9084,35.0
9085,35.0
9086,35.0
9087,35.0
9088,35.0
9089,35.0
9090,35.0
9091,35.0
9092,35.0
9093,35.0
9094,35.0
9095,35.0
9096,35.0
9097,35.0
9098,35.0
9099,35.0
9100,35.0
9101,35.0
9102,35.0
9103,35.0
9104,35.0
9105,35.0
9106,35.0
9107,35.0
9108,35.0
9109,35.0
9110,35.0
9111,35.0
9112,35.0
9113,35.0
9114,35.0
9115,35.0
9116,35.0
9117,35.0
9118,35.0
9119,35.0
9120,35.0
9121,35.0
9122,35.0
9123,35.0
9124,35.0
9125,35.0
9126,35.0
9127,35.0
9128,35.0
9129,35.0
9130,35.0
9131,35.0
9132,35.0
9133,35.0
9134,35.0
9135,35.0
9136,35.0
9137,35.0
9138,35.0
9139,35.0
9140,35.0
9141,35.0
9142,35.0
9143,35.0
9144,35.0
9145,35.0
9146,35.0
9147,35.0
9148,35.0
9149,35.0
9150,35.0
9151,35.0
9152,35.0
9153,30.0
9154,30.0
9155,30.0
9156,35.0
9157,35.0
9158,35.0
9159,35.0
9160,35.0
9161,35.0
9162,35.0
9163,35.0
9164,35.0
9165,35.0
9166,35.0
9167,35.0
9168,35.0
9169,35.0
9170,35.0
9171,35.0
9172,35.0
9173,35.0
9174,35.0
9175,35.0
9176,35.0
9177,35.0
9178,35.0
9179,35.0
9180,35.0
9181,35.0
9182,35.0
9183,35.0
9184,35.0
9185,35.0
9186,35.0
9187,35.0
9188,35.0
9189,35.0
9190,35.0
9191,35.0
9192,35.0
9193,35.0
9194,35.0
9195,35.0
9196,35.0
9197,35.0
9198,35.0
9199,35.0
9200,35.0
9201,35.0
9202,35.0
9203,35.0
9204,35.0
9205,35.0
9206,35.0
9207,35.0
9208,35.0
9209,35.0
9210,35.0
9211,35.0
9212,35.0
9213,35.0
9214,35.0
9215,35.0
9216,35.0
9217,35.0
9218,35.0
9219,35.0
9220,35.0
9221,35.0
9222,35.0
9223,35.0
9224,35.0
9225,35.0
9226,35.0
9227,35.0
9228,35.0
9229,35.0
9230,35.0
9231,35.0
9232,35.0
9233,35.0
9234,35.0
9235,35.0
9236,35.0
9237,35.0
9238,35.0
9239,35.0
9240,35.0
9241,35.0
9242,35.0
9243,35.0
9244,35.0
9245,35.0
9246,35.0
9247,35.0
9248,35.0
9249,35.0
9250,35.0
9251,35.0
9252,35.0
9253,35.0
9254,35.0
9255,35.0
9256,35.0
9257,35.0
9258,35.0
9259,35.0
9260,35.0
9261,35.0
9262,35.0
9263,35.0
9264,35.0
9265,35.0
9266,35.0
9267,35.0
9268,35.0
9269,35.0
9270,35.0
9271,35.0
9272,35.0
9273,35.0
9274,35.0
9275,35.0
9276,35.0
9277,35.0
9278,35.0
9279,35.0
9280,35.0
9281,35.0
9282,35.0
9283,35.0
9284,35.0
9285,35.0
9286,35.0
9287,35.0
9288,35.0
9289,35.0
9290,35.0
9291,35.0
9292,35.0
9293,35.0
9294,35.0
9295,35.0
9296,35.0
9297,35.0
9298,35.0
9299,35.0
9300,35.0
9301,35.0
9302,35.0
9303,35.0
9304,35.0
9305,35.0
9306,35.0
9307,35.0
9308,35.0
9309,35.0
9310,35.0
9311,35.0
9312,35.0
9313,35.0
9314,35.0
9315,35.0
9316,35.0
9317,35.0
9318,35.0
9319,35.0
9320,35.0
9321,35.0
9322,35.0
9323,35.0
9324,35.0
9325,35.0
9326,35.0
9327,35.0
9328,35.0
9329,35.0
9330,35.0
9331,35.0
9332,35.0
9333,35.0
9334,35.0
9335,35.0
9336,35.0
9337,35.0
9338,35.0
9339,35.0
9340,35.0
9341,35.0
9342,35.0
9343,35.0
9344,35.0
9345,35.0
9346,35.0
9347,35.0
9348,35.0
9349,35.0
9350,35.0
9351,35.0
9352,35.0
9353,35.0
9354,35.0
9355,35.0
9356,35.0
9357,35.0
9358,35.0
9359,35.0
9360,35.0
9361,35.0
9362,35.0
9363,35.0
9364,35.0
9365,35.0
9366,35.0
9367,35.0
9368,35.0
9369,35.0
9370,35.0
9371,35.0
9372,35.0
9373,35.0
9374,35.0
9375,35.0
9376,35.0
9377,35.0
9378,35.0
9379,35.0
9380,35.0
9381,35.0
9382,35.0
9383,35.0
9384,35.0
9385,35.0
9386,35.0
9387,35.0
9388,35.0
9389,35.0
9390,35.0
9391,35.0
9392,35.0
9393,35.0
9394,35.0
9395,35.0
9396,35.0
9397,35.0
9398,35.0
9399,35.0
9400,35.0
9401,35.0
9402,35.0
9403,35.0
9404,35.0
9405,35.0
9406,35.0
9407,35.0
9408,35.0
9409,35.0
9410,35.0
9411,35.0
9412,35.0
9413,35.0
9414,35.0
9415,35.0
9416,35.0
9417,35.0
9418,35.0
9419,35.0
9420,35.0
9421,35.0
9422,35.0
9423,35.0
9424,35.0
9425,35.0
9426,35.0
9427,35.0
9428,35.0
9429,35.0
9430,35.0
9431,35.0
9432,35.0
9433,35.0
9434,35.0
9435,35.0
9436,35.0
9437,35.0
9438,35.0
9439,35.0
9440,35.0
9441,35.0
9442,35.0
9443,35.0
9444,35.0
9445,35.0
9446,35.0
9447,35.0
9448,35.0
9449,35.0
9450,35.0
9451,35.0
9452,35.0
9453,35.0
9454,35.0
9455,35.0
9456,35.0
9457,35.0
9458,35.0
9459,35.0
9460,35.0
9461,35.0
9462,35.0
9463,35.0
9464,35.0
9465,35.0
9466,35.0
9467,35.0
9468,35.0
9469,35.0
9470,35.0
9471,35.0
9472,35.0
9473,35.0
9474,35.0
9475,35.0
9476,35.0
9477,35.0
9478,35.0
9479,35.0
9480,35.0
9481,35.0
9482,35.0
9483,35.0
9484,35.0
9485,35.0
9486,35.0
9487,35.0
9488,35.0
9489,35.0
9490,35.0
9491,35.0
9492,35.0
9493,35.0
9494,35.0
9495,35.0
9496,35.0
9497,35.0
9498,35.0
9499,35.0
9500,35.0
9501,35.0
9502,35.0
9503,35.0
9504,35.0
9505,35.0
9506,35.0
9507,35.0
9508,35.0
9509,35.0
9510,35.0
9511,35.0
9512,35.0
9513,35.0
9514,35.0
9515,35.0
9516,35.0
9517,35.0
9518,35.0
9519,35.0
9520,35.0
9521,35.0
9522,35.0
9523,35.0
9524,35.0
9525,35.0
9526,35.0
9527,35.0
9528,35.0
9529,35.0
9530,35.0
9531,35.0
9532,35.0
9533,35.0
9534,35.0
9535,35.0
9536,35.0
9537,35.0
9538,35.0
9539,35.0
9540,35.0
9541,35.0
9542,35.0
9543,35.0
9544,35.0
9545,35.0
9546,35.0
9547,35.0
9548,35.0
9549,35.0
9550,35.0
9551,35.0
9552,35.0
9553,35.0
9554,35.0
9555,35.0
9556,35.0
9557,35.0
9558,35.0
9559,35.0
9560,35.0
9561,35.0
9562,35.0
9563,35.0
9564,35.0
9565,35.0
9566,35.0
9567,35.0
9568,35.0
9569,35.0
9570,35.0
9571,35.0
9572,35.0
9573,35.0
9574,35.0
9575,35.0
9576,35.0
9577,35.0
9578,35.0
9579,35.0
9580,35.0
9581,35.0
9582,35.0
9583,35.0
9584,35.0
9585,35.0
9586,35.0
9587,35.0
9588,35.0
9589,35.0
9590,35.0
9591,35.0
9592,35.0
9593,35.0
9594,35.0
9595,35.0
9596,35.0
9597,35.0
9598,35.0
9599,35.0
9600,35.0
9601,35.0
9602,35.0
9603,35.0
9604,35.0
9605,35.0
9606,35.0
9607,35.0
9608,35.0
9609,35.0
9610,35.0
9611,35.0
9612,35.0
9613,35.0
9614,35.0
9615,35.0
9616,35.0
9617,35.0
9618,35.0
9619,35.0
9620,35.0
9621,35.0
9622,35.0
9623,35.0
9624,35.0
9625,35.0
9626,35.0
9627,35.0
9628,35.0
9629,35.0
9630,35.0
9631,35.0
9632,35.0
9633,35.0
9634,35.0
9635,35.0
9636,35.0
9637,35.0
9638,35.0
9639,35.0
9640,35.0
9641,35.0
9642,35.0
9643,35.0
9644,35.0
9645,35.0
9646,35.0
9647,35.0
9648,35.0
9649,35.0
9650,35.0
9651,35.0
9652,35.0
9653,35.0
9654,35.0
9655,35.0
9656,35.0
9657,35.0
9658,35.0
9659,35.0
9660,35.0
9661,35.0
9662,35.0
9663,35.0
9664,35.0
9665,35.0
9666,35.0
9667,35.0
9668,35.0
9669,35.0
9670,35.0
9671,35.0
9672,35.0
9673,35.0
9674,35.0
9675,35.0
9676,35.0
9677,35.0
9678,35.0
9679,35.0
9680,35.0
9681,35.0
9682,35.0
9683,35.0
9684,35.0
9685,35.0
9686,35.0
9687,35.0
9688,35.0
9689,35.0
9690,35.0
9691,35.0
9692,35.0
9693,35.0
9694,35.0
9695,35.0
9696,35.0
9697,35.0
9698,35.0
9699,35.0
9700,35.0
9701,35.0
9702,35.0
9703,35.0
9704,35.0
9705,35.0
9706,35.0
9707,35.0
9708,35.0
9709,35.0
9710,35.0
9711,35.0
9712,35.0
9713,35.0
9714,35.0
9715,35.0
9716,35.0
9717,35.0
9718,35.0
9719,35.0
9720,35.0
9721,35.0
9722,35.0
9723,35.0
9724,35.0
9725,35.0
9726,35.0
9727,35.0
9728,35.0
9729,35.0
9730,35.0
9731,35.0
9732,35.0
9733,35.0
9734,35.0
9735,35.0
9736,35.0
9737,35.0
9738,35.0
9739,35.0
9740,35.0
9741,35.0
9742,35.0
9743,35.0
9744,35.0
9745,35.0
9746,35.0
9747,35.0
9748,35.0
9749,35.0
9750,35.0
9751,35.0
9752,35.0
9753,35.0
9754,35.0
9755,35.0
9756,35.0
9757,35.0
9758,35.0
9759,35.0
9760,35.0
9761,35.0
9762,35.0
9763,35.0
9764,35.0
9765,35.0
9766,35.0
9767,35.0
9768,35.0
9769,35.0
9770,35.0
9771,35.0
9772,35.0
9773,35.0
9774,35.0
9775,35.0
9776,35.0
9777,35.0
9778,35.0
9779,35.0
9780,35.0
9781,35.0
9782,35.0
9783,35.0
9784,35.0
9785,35.0
9786,35.0
9787,35.0
9788,35.0
9789,35.0
9790,35.0
9791,35.0
9792,35.0
9793,35.0
9794,35.0
9795,35.0
9796,35.0
9797,35.0
9798,35.0
9799,35.0
9800,35.0
9801,35.0
9802,35.0
9803,35.0
9804,35.0
9805,35.0
9806,35.0
9807,35.0
9808,35.0
9809,35.0
9810,35.0
9811,35.0
9812,35.0
9813,35.0
9814,35.0
9815,35.0
9816,35.0
9817,35.0
9818,35.0
9819,35.0
9820,35.0
9821,35.0
9822,35.0
9823,35.0
9824,35.0
9825,35.0
9826,35.0
9827,35.0
9828,35.0
9829,35.0
9830,35.0
9831,35.0
9832,35.0
9833,35.0
9834,35.0
9835,35.0
9836,35.0
9837,35.0
9838,35.0
9839,35.0
9840,35.0
9841,35.0
9842,35.0
9843,35.0
9844,35.0
9845,35.0
9846,35.0
9847,35.0
9848,35.0
9849,35.0
9850,35.0
9851,35.0
9852,35.0
9853,35.0
9854,35.0
9855,35.0
9856,35.0
9857,35.0
9858,35.0
9859,35.0
9860,35.0
9861,35.0
9862,35.0
9863,35.0
9864,35.0
9865,35.0
9866,35.0
9867,35.0
9868,35.0
9869,35.0
9870,35.0
9871,35.0
9872,35.0
9873,35.0
9874,35.0
9875,35.0
9876,35.0
9877,35.0
9878,35.0
9879,35.0
9880,35.0
9881,35.0
9882,35.0
9883,35.0
9884,35.0
9885,35.0
9886,35.0
9887,35.0
9888,35.0
9889,35.0
9890,35.0
9891,35.0
9892,35.0
9893,35.0
9894,35.0
9895,35.0
9896,35.0
9897,35.0
9898,35.0
9899,35.0
9900,35.0
9901,35.0
9902,35.0
9903,35.0
9904,35.0
9905,35.0
9906,35.0
9907,35.0
9908,35.0
9909,35.0
9910,35.0
9911,35.0
9912,35.0
9913,35.0
9914,35.0
9915,35.0
9916,35.0
9917,35.0
9918,35.0
9919,35.0
9920,35.0
9921,35.0
9922,35.0
9923,35.0
9924,35.0
9925,35.0
9926,35.0
9927,35.0
9928,35.0
9929,35.0
9930,35.0
9931,35.0
9932,35.0
9933,35.0
9934,35.0
9935,35.0
9936,35.0
9937,35.0
9938,35.0
9939,35.0
9940,35.0
9941,35.0
9942,35.0
9943,35.0
9944,35.0
9945,35.0
9946,35.0
9947,35.0
9948,35.0
9949,35.0
9950,35.0
9951,35.0
9952,30.0
9953,30.0
9954,28.0
9955,35.0
9956,35.0
9957,35.0
9958,35.0
9959,35.0
9960,35.0
9961,35.0
9962,35.0
9963,35.0
9964,35.0
9965,35.0
9966,35.0
9967,35.0
9968,35.0
9969,35.0
9970,35.0
9971,35.0
9972,35.0
9973,35.0
9974,35.0
9975,35.0
9976,35.0
9977,35.0
9978,35.0
9979,35.0
9980,35.0
9981,35.0
9982,35.0
9983,35.0
9984,35.0
9985,35.0
9986,35.0
9987,35.0
9988,35.0
9989,35.0
9990,35.0
9991,35.0
9992,35.0
9993,35.0
9994,35.0
9995,35.0
9996,35.0
9997,35.0
9998,35.0
9999,35.0
